"Season","Rep","Comparison","Smaller_Model","Larger_Model","Delta_AIC","Chisq","P_Value"
"Pre-growing season",123,"Site_Full","Site","Full",-1.58919123807243,4.41080876192757,0.220385254179942
"Pre-growing season",124,"Storm_Agricultural","Storm","Agricultural",-2.37031638301409,3.62968361698591,0.30432797428322
"Pre-growing season",124,"Storm_Site","Storm","Site",4.01201463423359,12.0120146342336,0.0172621446086921
"Pre-growing season",124,"Agricultural_Full","Agricultural","Full",9.03721839716803,17.037218397168,0.00190102806359955
"Pre-growing season",124,"Site_Full","Site","Full",2.65488737992035,8.65488737992035,0.0342493036513398
"Pre-growing season",125,"Storm_Agricultural","Storm","Agricultural",-2.29648250566822,3.70351749433178,0.295309881028069
"Pre-growing season",125,"Storm_Site","Storm","Site",0.166573108155546,8.16657310815555,0.0856634919654053
"Pre-growing season",125,"Agricultural_Full","Agricultural","Full",-0.355889405961989,7.64411059403801,0.105519970549321
"Pre-growing season",125,"Site_Full","Site","Full",-2.81894501978576,3.18105498021424,0.364543589507181
"Pre-growing season",126,"Storm_Agricultural","Storm","Agricultural",-3.43217448730343,2.56782551269657,0.463158090002462
"Pre-growing season",126,"Storm_Site","Storm","Site",0.878536054155688,8.87853605415569,0.0642082527455567
"Pre-growing season",126,"Agricultural_Full","Agricultural","Full",1.6106526650006,9.6106526650006,0.0475225709376395
"Pre-growing season",126,"Site_Full","Site","Full",-2.70005787645852,3.29994212354148,0.347650700138918
"Pre-growing season",127,"Storm_Agricultural","Storm","Agricultural",-0.317519876439519,5.68248012356048,0.128122648866941
"Pre-growing season",127,"Storm_Site","Storm","Site",10.71166712505,18.71166712505,0.00089536099704099
"Pre-growing season",127,"Agricultural_Full","Agricultural","Full",11.6944295670318,19.6944295670318,0.000573755943005793
"Pre-growing season",127,"Site_Full","Site","Full",0.665242565542258,6.66524256554226,0.0833686521046532
"Pre-growing season",128,"Storm_Agricultural","Storm","Agricultural",-3.64018063687575,2.35981936312425,0.501158057744969
"Pre-growing season",128,"Storm_Site","Storm","Site",16.0704833763862,24.0704833763862,7.73178972435177e-05
"Pre-growing season",128,"Agricultural_Full","Agricultural","Full",16.1287496437794,24.1287496437794,7.52657197794019e-05
"Pre-growing season",128,"Site_Full","Site","Full",-3.58191436948255,2.41808563051745,0.49027686794055
"Pre-growing season",129,"Storm_Agricultural","Storm","Agricultural",-0.0971852642547901,5.90281473574521,0.116435430405916
"Pre-growing season",129,"Storm_Site","Storm","Site",9.28381164252073,17.2838116425207,0.00170227951850374
"Pre-growing season",129,"Agricultural_Full","Agricultural","Full",7.9712270669209,15.9712270669209,0.00305801663590334
"Pre-growing season",129,"Site_Full","Site","Full",-1.40976983985462,4.59023016014538,0.204381791763736
"Pre-growing season",130,"Storm_Agricultural","Storm","Agricultural",1.01065774440701,7.01065774440701,0.0715588486309436
"Pre-growing season",130,"Storm_Site","Storm","Site",7.05709279317847,15.0570927931785,0.00458425597425081
"Pre-growing season",130,"Agricultural_Full","Agricultural","Full",13.8724151431259,21.8724151431259,0.000212486704657707
"Pre-growing season",130,"Site_Full","Site","Full",7.82598009435446,13.8259800943545,0.0031518523591553
"Pre-growing season",131,"Storm_Agricultural","Storm","Agricultural",-1.69208155277016,4.30791844722984,0.230076859683761
"Pre-growing season",131,"Storm_Site","Storm","Site",9.71173186339905,17.7117318633991,0.00140488598674976
"Pre-growing season",131,"Agricultural_Full","Agricultural","Full",12.3910531125068,20.3910531125068,0.00041800704464667
"Pre-growing season",131,"Site_Full","Site","Full",0.987239696337554,6.98723969633755,0.0723056007812905
"Pre-growing season",132,"Storm_Agricultural","Storm","Agricultural",6.10727441489666,12.1072744148967,0.00702457372244155
"Pre-growing season",132,"Storm_Site","Storm","Site",-0.0104927287794112,7.98950727122059,0.0919633135772098
"Pre-growing season",132,"Agricultural_Full","Agricultural","Full",5.70172219137157,13.7017221913716,0.00831048028139803
"Pre-growing season",132,"Site_Full","Site","Full",11.8194893350476,17.8194893350476,0.000479207965064456
"Pre-growing season",133,"Storm_Agricultural","Storm","Agricultural",3.47803673707438,9.47803673707438,0.0235661642248644
"Pre-growing season",133,"Storm_Site","Storm","Site",5.56620608349823,13.5662060834982,0.0088163446422288
"Pre-growing season",133,"Agricultural_Full","Agricultural","Full",12.0868375696813,20.0868375696813,0.000480067365369258
"Pre-growing season",133,"Site_Full","Site","Full",9.99866822325743,15.9986682232574,0.00113469744028962
"Pre-growing season",134,"Storm_Agricultural","Storm","Agricultural",6.00193945590945,12.0019394559095,0.00737651970084862
"Pre-growing season",134,"Storm_Site","Storm","Site",8.62567952844995,16.62567952845,0.00228487103412682
"Pre-growing season",134,"Agricultural_Full","Agricultural","Full",14.6824887839918,22.6824887839918,0.000146527484958759
"Pre-growing season",134,"Site_Full","Site","Full",12.0587487114513,18.0587487114513,0.000427746913611899
"Pre-growing season",135,"Storm_Agricultural","Storm","Agricultural",-3.62210710328048,2.37789289671952,0.497763119544789
"Pre-growing season",135,"Storm_Site","Storm","Site",-0.0901381443910054,7.90986185560899,0.0949364365738271
"Pre-growing season",135,"Agricultural_Full","Agricultural","Full",2.34584153930041,10.3458415393004,0.0349880515065989
"Pre-growing season",135,"Site_Full","Site","Full",-1.18612741958907,4.81387258041093,0.185944793385705
"Pre-growing season",136,"Storm_Agricultural","Storm","Agricultural",3.20699987503957,9.20699987503957,0.0266616276105067
"Pre-growing season",136,"Storm_Site","Storm","Site",-0.576612492871902,7.4233875071281,0.115135417234886
"Pre-growing season",136,"Agricultural_Full","Agricultural","Full",-0.273251240047102,7.7267487599529,0.102116407531216
"Pre-growing season",136,"Site_Full","Site","Full",3.51036112786437,9.51036112786437,0.0232213905058921
"Pre-growing season",137,"Storm_Agricultural","Storm","Agricultural",-3.45717385389497,2.54282614610503,0.467601132233166
"Pre-growing season",137,"Storm_Site","Storm","Site",0.536825596222798,8.5368255962228,0.0737788142958456
"Pre-growing season",137,"Agricultural_Full","Agricultural","Full",1.68774755506689,9.68774755506689,0.0460291732456686
"Pre-growing season",137,"Site_Full","Site","Full",-2.30625189505088,3.69374810494912,0.296489251779385
"Pre-growing season",138,"Storm_Agricultural","Storm","Agricultural",3.75705117877141,9.75705117877141,0.0207482952457354
"Pre-growing season",138,"Storm_Site","Storm","Site",1.18861050937238,9.18861050937238,0.0565541839079028
"Pre-growing season",138,"Agricultural_Full","Agricultural","Full",3.45926939827473,11.4592693982747,0.0218596275045207
"Pre-growing season",138,"Site_Full","Site","Full",6.02771006767375,12.0277100676738,0.00728883780115413
"Pre-growing season",139,"Storm_Agricultural","Storm","Agricultural",-2.34278814807487,3.65721185192513,0.300937336721091
"Pre-growing season",139,"Storm_Site","Storm","Site",-3.69975225033841,4.30024774966159,0.366894074685322
"Pre-growing season",139,"Agricultural_Full","Agricultural","Full",-2.66079790232806,5.33920209767194,0.254229443532682
"Pre-growing season",139,"Site_Full","Site","Full",-1.30383380006452,4.69616619993548,0.195446036192477
"Pre-growing season",140,"Storm_Agricultural","Storm","Agricultural",3.57902250503633,9.57902250503633,0.0225053845061598
"Pre-growing season",140,"Storm_Site","Storm","Site",-1.75237360694268,6.24762639305732,0.181402868542638
"Pre-growing season",140,"Agricultural_Full","Agricultural","Full",-0.109301779156453,7.89069822084355,0.0956651171395516
"Pre-growing season",140,"Site_Full","Site","Full",5.22209433282256,11.2220943328226,0.0105835945714869
"Pre-growing season",141,"Storm_Agricultural","Storm","Agricultural",-1.31961655833663,4.68038344166337,0.196753874801908
"Pre-growing season",141,"Storm_Site","Storm","Site",15.1618392485013,23.1618392485013,0.000117539245773663
"Pre-growing season",141,"Agricultural_Full","Agricultural","Full",15.6253629140773,23.6253629140773,9.4941842528083e-05
"Pre-growing season",141,"Site_Full","Site","Full",-0.856092892760614,5.14390710723939,0.161557795899883
"Pre-growing season",142,"Storm_Agricultural","Storm","Agricultural",-2.6100780005786,3.3899219994214,0.335321985794428
"Pre-growing season",142,"Storm_Site","Storm","Site",9.66657032316056,17.6665703231606,0.00143367803298118
"Pre-growing season",142,"Agricultural_Full","Agricultural","Full",12.2014461556917,20.2014461556917,0.000455683153170598
"Pre-growing season",142,"Site_Full","Site","Full",-0.0752021680474968,5.9247978319525,0.115326850148894
"Pre-growing season",143,"Storm_Agricultural","Storm","Agricultural",-2.46226153343281,3.53773846656719,0.315900451722096
"Pre-growing season",143,"Storm_Site","Storm","Site",4.73882786248942,12.7388278624894,0.0126250070037583
"Pre-growing season",143,"Agricultural_Full","Agricultural","Full",6.62151970949384,14.6215197094938,0.00555415595093054
"Pre-growing season",143,"Site_Full","Site","Full",-0.579569686428385,5.42043031357161,0.143475985347138
"Pre-growing season",144,"Storm_Agricultural","Storm","Agricultural",-1.4991287157136,4.5008712842864,0.212212583956216
"Pre-growing season",144,"Storm_Site","Storm","Site",3.68085374058967,11.6808537405897,0.0198892333238259
"Pre-growing season",144,"Agricultural_Full","Agricultural","Full",5.28869205157127,13.2886920515713,0.00994803999344469
"Pre-growing season",144,"Site_Full","Site","Full",0.10870959526801,6.10870959526801,0.106439400801253
"Pre-growing season",145,"Storm_Agricultural","Storm","Agricultural",4.02024478737593,10.0202447873759,0.0183948289065191
"Pre-growing season",145,"Storm_Site","Storm","Site",9.00588065962597,17.005880659626,0.00192787085165611
"Pre-growing season",145,"Agricultural_Full","Agricultural","Full",11.2757224454992,19.2757224454992,0.00069372025330531
"Pre-growing season",145,"Site_Full","Site","Full",6.2900865732492,12.2900865732492,0.00645271712545483
"Pre-growing season",146,"Storm_Agricultural","Storm","Agricultural",-1.01452920925874,4.98547079074126,0.172864141147992
"Pre-growing season",146,"Storm_Site","Storm","Site",7.04759312013476,15.0475931201348,0.00460351695195601
"Pre-growing season",146,"Agricultural_Full","Agricultural","Full",9.60411213568534,17.6041121356853,0.00147445934620432
"Pre-growing season",146,"Site_Full","Site","Full",1.54198980629184,7.54198980629184,0.0564893133815523
"Pre-growing season",147,"Storm_Agricultural","Storm","Agricultural",-1.31093875597736,4.68906124402264,0.196033783778983
"Pre-growing season",147,"Storm_Site","Storm","Site",10.1526969754989,18.1526969754989,0.00115211310058635
"Pre-growing season",147,"Agricultural_Full","Agricultural","Full",12.1728681851799,20.1728681851799,0.000461646142567602
"Pre-growing season",147,"Site_Full","Site","Full",0.709232453703692,6.70923245370369,0.0817662294980839
"Pre-growing season",148,"Storm_Agricultural","Storm","Agricultural",-2.51230071564584,3.48769928435416,0.322360990154649
"Pre-growing season",148,"Storm_Site","Storm","Site",6.87424766408014,14.8742476640801,0.00496926985710787
"Pre-growing season",148,"Agricultural_Full","Agricultural","Full",10.7613886823075,18.7613886823075,0.000875472713538561
"Pre-growing season",148,"Site_Full","Site","Full",1.37484030258156,7.37484030258156,0.0608630678846724
"Pre-growing season",149,"Storm_Agricultural","Storm","Agricultural",2.94844149487039,8.94844149487039,0.0299842974573413
"Pre-growing season",149,"Storm_Site","Storm","Site",9.83345018200436,17.8334501820044,0.00133009839781392
"Pre-growing season",149,"Agricultural_Full","Agricultural","Full",12.4601459070692,20.4601459070692,0.000405059054260823
"Pre-growing season",149,"Site_Full","Site","Full",5.57513721993524,11.5751372199352,0.00898974954753137
"Pre-growing season",150,"Storm_Agricultural","Storm","Agricultural",3.38305840592767,9.38305840592767,0.0246085233310967
"Pre-growing season",150,"Storm_Site","Storm","Site",-4.93702288499202,3.06297711500798,0.547342207050034
"Pre-growing season",150,"Agricultural_Full","Agricultural","Full",-4.21934429894623,3.78065570105377,0.436503925005848
"Pre-growing season",150,"Site_Full","Site","Full",4.10073699197346,10.1007369919735,0.0177289598572478
"Pre-growing season",151,"Storm_Agricultural","Storm","Agricultural",11.1797409611027,17.1797409611027,0.000649060854789932
"Pre-growing season",151,"Storm_Site","Storm","Site",-0.805468530936423,7.19453146906358,0.125958346086402
"Pre-growing season",151,"Agricultural_Full","Agricultural","Full",-0.157280392961638,7.84271960703836,0.0975124781274753
"Pre-growing season",151,"Site_Full","Site","Full",11.8279290990775,17.8279290990775,0.000477292075732309
"Pre-growing season",152,"Storm_Agricultural","Storm","Agricultural",1.45716968809188,7.45716968809188,0.0586692187493167
"Pre-growing season",152,"Storm_Site","Storm","Site",-1.05032481124084,6.94967518875916,0.138571680975351
"Pre-growing season",152,"Agricultural_Full","Agricultural","Full",-1.29273450716971,6.70726549283029,0.152190517907336
"Pre-growing season",152,"Site_Full","Site","Full",1.21475999216301,7.21475999216301,0.065358701587227
"Pre-growing season",153,"Storm_Agricultural","Storm","Agricultural",-0.993597356393025,5.00640264360698,0.171328911182723
"Pre-growing season",153,"Storm_Site","Storm","Site",4.32631546731909,12.3263154673191,0.0150827009303111
"Pre-growing season",153,"Agricultural_Full","Agricultural","Full",6.28585471777842,14.2858547177784,0.00643645332099079
"Pre-growing season",153,"Site_Full","Site","Full",0.965941894066304,6.9659418940663,0.0729912791692162
"Pre-growing season",154,"Storm_Agricultural","Storm","Agricultural",-0.867972656924167,5.13202734307583,0.162380831286962
"Pre-growing season",154,"Storm_Site","Storm","Site",6.44313350358027,14.4431335035803,0.00600714335658679
"Pre-growing season",154,"Agricultural_Full","Agricultural","Full",8.53139864285572,16.5313986428557,0.00238303597461906
"Pre-growing season",154,"Site_Full","Site","Full",1.22029248235128,7.22029248235128,0.065198096575889
"Pre-growing season",155,"Storm_Agricultural","Storm","Agricultural",2.10003444770678,8.10003444770678,0.0439889084920016
"Pre-growing season",155,"Storm_Site","Storm","Site",0.143846316103804,8.1438463161038,0.0864487875986664
"Pre-growing season",155,"Agricultural_Full","Agricultural","Full",2.4128894351058,10.4128894351058,0.0340183057512796
"Pre-growing season",155,"Site_Full","Site","Full",4.36907756670877,10.3690775667088,0.0156758346296578
"Pre-growing season",156,"Storm_Agricultural","Storm","Agricultural",-3.29594298524751,2.70405701475249,0.439538287430483
"Pre-growing season",156,"Storm_Site","Storm","Site",0.541693141704286,8.54169314170429,0.0736334714441579
"Pre-growing season",156,"Agricultural_Full","Agricultural","Full",0.217190641118407,8.21719064111841,0.0839385040849967
"Pre-growing season",156,"Site_Full","Site","Full",-3.62044548583339,2.37955451416661,0.497451890714891
"Pre-growing season",157,"Storm_Agricultural","Storm","Agricultural",-3.32273148212704,2.67726851787296,0.44410410373772
"Pre-growing season",157,"Storm_Site","Storm","Site",2.46419591548624,10.4641959154862,0.0332937718576523
"Pre-growing season",157,"Agricultural_Full","Agricultural","Full",3.32249236916613,11.3224923691661,0.0231690115380399
"Pre-growing season",157,"Site_Full","Site","Full",-2.46443502844716,3.53556497155284,0.316178673233505
"Pre-growing season",158,"Storm_Agricultural","Storm","Agricultural",5.25633846363542,11.2563384636354,0.0104175197793948
"Pre-growing season",158,"Storm_Site","Storm","Site",2.41211566185177,10.4121156618518,0.0340293481301821
"Pre-growing season",158,"Agricultural_Full","Agricultural","Full",9.08414195353498,17.084141953535,0.00186152277243393
"Pre-growing season",158,"Site_Full","Site","Full",11.9283647553186,17.9283647553186,0.000455068734982458
"Pre-growing season",159,"Storm_Agricultural","Storm","Agricultural",-1.78970365089339,4.21029634910661,0.239633045123029
"Pre-growing season",159,"Storm_Site","Storm","Site",7.5675786231804,15.5675786231804,0.0036578438668261
"Pre-growing season",159,"Agricultural_Full","Agricultural","Full",15.9006844727846,23.9006844727846,8.36206531550723e-05
"Pre-growing season",159,"Site_Full","Site","Full",6.54340219871079,12.5434021987108,0.0057356567034903
"Pre-growing season",160,"Storm_Agricultural","Storm","Agricultural",-0.300620660552283,5.69937933944772,0.127188105757079
"Pre-growing season",160,"Storm_Site","Storm","Site",-1.17547382294879,6.82452617705121,0.145456914180645
"Pre-growing season",160,"Agricultural_Full","Agricultural","Full",2.25390925624816,10.2539092562482,0.0363610620921917
"Pre-growing season",160,"Site_Full","Site","Full",3.12876241864467,9.12876241864467,0.0276270125064527
"Pre-growing season",161,"Storm_Agricultural","Storm","Agricultural",-5.07870346739827,0.92129653260173,0.820285660587596
"Pre-growing season",161,"Storm_Site","Storm","Site",1.01133122393441,9.01133122393441,0.0608168774639993
"Pre-growing season",161,"Agricultural_Full","Agricultural","Full",1.07042927776035,9.07042927776035,0.0593629909366877
"Pre-growing season",161,"Site_Full","Site","Full",-5.01960541357232,0.980394586427678,0.805995739571851
"Pre-growing season",162,"Storm_Agricultural","Storm","Agricultural",6.30197284418352,12.3019728441835,0.00641717120635942
"Pre-growing season",162,"Storm_Site","Storm","Site",1.58402234635912,9.58402234635912,0.0480491137037676
"Pre-growing season",162,"Agricultural_Full","Agricultural","Full",4.40211909364467,12.4021190936447,0.0145985747872217
"Pre-growing season",162,"Site_Full","Site","Full",9.12006959146908,15.1200695914691,0.00171686348646615
"Pre-growing season",163,"Storm_Agricultural","Storm","Agricultural",-5.3353272937199,0.664672706280101,0.88148011521235
"Pre-growing season",163,"Storm_Site","Storm","Site",12.7564128114307,20.7564128114307,0.000353896309491445
"Pre-growing season",163,"Agricultural_Full","Agricultural","Full",15.5814609332652,23.5814609332652,9.68826853930405e-05
"Pre-growing season",163,"Site_Full","Site","Full",-2.51027917188543,3.48972082811457,0.322097744085753
"Pre-growing season",164,"Storm_Agricultural","Storm","Agricultural",-2.20670913169511,3.79329086830489,0.284667480378048
"Pre-growing season",164,"Storm_Site","Storm","Site",5.48929604948188,13.4892960494819,0.00911671262750343
"Pre-growing season",164,"Agricultural_Full","Agricultural","Full",7.8197192537682,15.8197192537682,0.0032708638976401
"Pre-growing season",164,"Site_Full","Site","Full",0.123714072591213,6.12371407259121,0.105743969346657
"Pre-growing season",165,"Storm_Agricultural","Storm","Agricultural",2.68423143054622,8.68423143054622,0.0337975926349702
"Pre-growing season",165,"Storm_Site","Storm","Site",17.2292214182347,25.2292214182347,4.52427927750368e-05
"Pre-growing season",165,"Agricultural_Full","Agricultural","Full",18.2386600279236,26.2386600279236,2.83244481944826e-05
"Pre-growing season",165,"Site_Full","Site","Full",3.69367004023508,9.69367004023508,0.0213578349205862
"Pre-growing season",166,"Storm_Agricultural","Storm","Agricultural",3.06289654652062,9.06289654652062,0.0284662260123533
"Pre-growing season",166,"Storm_Site","Storm","Site",4.54975909911417,12.5497590991142,0.0136987280517182
"Pre-growing season",166,"Agricultural_Full","Agricultural","Full",7.90608922560801,15.906089225608,0.00314780165159736
"Pre-growing season",166,"Site_Full","Site","Full",6.41922667301446,12.4192266730145,0.0060767328685603
"Pre-growing season",167,"Storm_Agricultural","Storm","Agricultural",-2.31068210420585,3.68931789579415,0.29702545757265
"Pre-growing season",167,"Storm_Site","Storm","Site",6.12501627517537,14.1250162751754,0.00690656102383244
"Pre-growing season",167,"Agricultural_Full","Agricultural","Full",8.75511682035273,16.7551168203527,0.00215656418575388
"Pre-growing season",167,"Site_Full","Site","Full",0.319418440971504,6.3194184409715,0.0970628128881665
"Pre-growing season",168,"Storm_Agricultural","Storm","Agricultural",0.456533715203136,6.45653371520314,0.0913925590855056
"Pre-growing season",168,"Storm_Site","Storm","Site",1.65360688095467,9.65360688095467,0.046684882336153
"Pre-growing season",168,"Agricultural_Full","Agricultural","Full",4.02563203303077,12.0256320330308,0.0171616732327783
"Pre-growing season",168,"Site_Full","Site","Full",2.82855886727924,8.82855886727924,0.0316593052594401
"Pre-growing season",169,"Storm_Agricultural","Storm","Agricultural",-0.159065851717571,5.84093414828243,0.119610859794733
"Pre-growing season",169,"Storm_Site","Storm","Site",5.54288253194125,13.5428825319412,0.00890639583067707
"Pre-growing season",169,"Agricultural_Full","Agricultural","Full",15.5429909510792,23.5429909510792,9.86157370765651e-05
"Pre-growing season",169,"Site_Full","Site","Full",9.8410425674204,15.8410425674204,0.00122232721343965
"Pre-growing season",170,"Storm_Agricultural","Storm","Agricultural",3.3607386347341,9.3607386347341,0.0248599627901248
"Pre-growing season",170,"Storm_Site","Storm","Site",-4.67862114019107,3.32137885980893,0.505552111649383
"Pre-growing season",170,"Agricultural_Full","Agricultural","Full",-4.06274699541291,3.93725300458709,0.414564331587155
"Pre-growing season",170,"Site_Full","Site","Full",3.97661277951227,9.97661277951227,0.01876598510918
"Pre-growing season",171,"Storm_Agricultural","Storm","Agricultural",-4.83998299668053,1.16001700331947,0.762608975379482
"Pre-growing season",171,"Storm_Site","Storm","Site",5.22589533498666,13.2258953349867,0.0102231836672149
"Pre-growing season",171,"Agricultural_Full","Agricultural","Full",6.10209858558591,14.1020985855859,0.00697622832437515
"Pre-growing season",171,"Site_Full","Site","Full",-3.96377974608129,2.03622025391871,0.564923191130958
"Pre-growing season",172,"Storm_Agricultural","Storm","Agricultural",0.521752510181045,6.52175251018105,0.088808574945125
"Pre-growing season",172,"Storm_Site","Storm","Site",0.584057951144473,8.58405795114447,0.0723798557370911
"Pre-growing season",172,"Agricultural_Full","Agricultural","Full",7.20527438799252,15.2052743879925,0.00429386341967558
"Pre-growing season",172,"Site_Full","Site","Full",7.14296894702909,13.1429689470291,0.00433740982037355
"Pre-growing season",173,"Storm_Agricultural","Storm","Agricultural",4.42421430108163,10.4242143010816,0.0152839071332241
"Pre-growing season",173,"Storm_Site","Storm","Site",11.7758701685907,19.7758701685907,0.000552929649241017
"Pre-growing season",173,"Agricultural_Full","Agricultural","Full",21.1883354947373,29.1883354947373,7.15806571256825e-06
"Pre-growing season",173,"Site_Full","Site","Full",13.8366796272282,19.8366796272282,0.000183497819099791
"Pre-growing season",174,"Storm_Agricultural","Storm","Agricultural",-0.59973160230652,5.40026839769348,0.144726858236488
"Pre-growing season",174,"Storm_Site","Storm","Site",5.93549312000687,13.9354931200069,0.0075038065480434
"Pre-growing season",174,"Agricultural_Full","Agricultural","Full",10.3155104273482,18.3155104273482,0.00107061959273057
"Pre-growing season",174,"Site_Full","Site","Full",3.78028570503477,9.78028570503477,0.0205291540186535
"Pre-growing season",175,"Storm_Agricultural","Storm","Agricultural",2.84391955092008,8.84391955092008,0.0314396760035059
"Pre-growing season",175,"Storm_Site","Storm","Site",3.79681088185947,11.7968108818595,0.0189279587407048
"Pre-growing season",175,"Agricultural_Full","Agricultural","Full",4.3112631640634,12.3112631640634,0.0151806771268754
"Pre-growing season",175,"Site_Full","Site","Full",3.35837183312401,9.35837183312401,0.0248867728603589
"Pre-growing season",176,"Storm_Agricultural","Storm","Agricultural",-2.52270475931067,3.47729524068933,0.323718813026274
"Pre-growing season",176,"Storm_Site","Storm","Site",6.83529599491334,14.8352959949133,0.00505530271796742
"Pre-growing season",176,"Agricultural_Full","Agricultural","Full",8.4528964844543,16.4528964844543,0.00246793361007388
"Pre-growing season",176,"Site_Full","Site","Full",-0.905104269769708,5.09489573023029,0.164978841601852
"Pre-growing season",177,"Storm_Agricultural","Storm","Agricultural",0.811830541934455,6.81183054193446,0.0781434534969246
"Pre-growing season",177,"Storm_Site","Storm","Site",2.58200213170818,10.5820021317082,0.0316859835292507
"Pre-growing season",177,"Agricultural_Full","Agricultural","Full",7.52617911460317,15.5261791146032,0.00372554911219939
"Pre-growing season",177,"Site_Full","Site","Full",5.75600752482944,11.7560075248294,0.00826747046996223
"Pre-growing season",178,"Storm_Agricultural","Storm","Agricultural",0.167311474391568,6.16731147439157,0.103747906705025
"Pre-growing season",178,"Storm_Site","Storm","Site",7.03329269956242,15.0332926995624,0.00463266164213183
"Pre-growing season",178,"Agricultural_Full","Agricultural","Full",9.40469845971131,17.4046984597113,0.00161248117299529
"Pre-growing season",178,"Site_Full","Site","Full",2.53871723454046,8.53871723454046,0.0360962198397319
"Pre-growing season",179,"Storm_Agricultural","Storm","Agricultural",0.717204041952527,6.71720404195253,0.0814790432219215
"Pre-growing season",179,"Storm_Site","Storm","Site",5.54164839845765,13.5416483984577,0.0089111857465946
"Pre-growing season",179,"Agricultural_Full","Agricultural","Full",8.66238807810828,16.6623880781083,0.00224773765803953
"Pre-growing season",179,"Site_Full","Site","Full",3.83794372160315,9.83794372160315,0.0199951133984017
"Pre-growing season",180,"Storm_Agricultural","Storm","Agricultural",-0.533237777967258,5.46676222203274,0.140640175446822
"Pre-growing season",180,"Storm_Site","Storm","Site",6.31596656554183,14.3159665655418,0.00635199532478597
"Pre-growing season",180,"Agricultural_Full","Agricultural","Full",9.86163940828584,17.8616394082858,0.00131334668093877
"Pre-growing season",180,"Site_Full","Site","Full",3.01243506477675,9.01243506477675,0.0291260116212703
"Pre-growing season",181,"Storm_Agricultural","Storm","Agricultural",-1.80918124843367,4.19081875156633,0.241582711232985
"Pre-growing season",181,"Storm_Site","Storm","Site",-3.50684775912561,4.49315224087439,0.343360219310163
"Pre-growing season",181,"Agricultural_Full","Agricultural","Full",-1.23046547367574,6.76953452632426,0.148580153161728
"Pre-growing season",181,"Site_Full","Site","Full",0.467201037016196,6.4672010370162,0.0909650275504868
"Pre-growing season",182,"Storm_Agricultural","Storm","Agricultural",8.47931435091624,14.4793143509162,0.00232027404323633
"Pre-growing season",182,"Storm_Site","Storm","Site",0.365154136805415,8.36515413680542,0.0790816328913171
"Pre-growing season",182,"Agricultural_Full","Agricultural","Full",0.176664761811935,8.17666476181194,0.0853169417434645
"Pre-growing season",182,"Site_Full","Site","Full",8.29082497592276,14.2908249759228,0.00253486545175398
"Pre-growing season",183,"Storm_Agricultural","Storm","Agricultural",-3.94610068831884,2.05389931168116,0.56129539570967
"Pre-growing season",183,"Storm_Site","Storm","Site",-0.168904961948328,7.83109503805167,0.0979650620013044
"Pre-growing season",183,"Agricultural_Full","Agricultural","Full",0.24283035883667,8.24283035883667,0.0830772504003603
"Pre-growing season",183,"Site_Full","Site","Full",-3.53436536753384,2.46563463246616,0.481533700244508
"Pre-growing season",184,"Storm_Agricultural","Storm","Agricultural",3.33432177488953,9.33432177488953,0.0251608139901659
"Pre-growing season",184,"Storm_Site","Storm","Site",-2.07858639513518,5.92141360486482,0.205094525189844
"Pre-growing season",184,"Agricultural_Full","Agricultural","Full",1.79729804410789,9.79729804410789,0.0439841614604723
"Pre-growing season",184,"Site_Full","Site","Full",7.2102062141326,13.2102062141326,0.00420338686616296
"Pre-growing season",185,"Storm_Agricultural","Storm","Agricultural",4.11540139921476,10.1154013992148,0.0176102272196997
"Pre-growing season",185,"Storm_Site","Storm","Site",6.35391992934143,14.3539199293414,0.00624708998791899
"Pre-growing season",185,"Agricultural_Full","Agricultural","Full",12.6664417381486,20.6664417381486,0.000368716479868917
"Pre-growing season",185,"Site_Full","Site","Full",10.427923208022,16.427923208022,0.000926432603781835
"Pre-growing season",186,"Storm_Agricultural","Storm","Agricultural",0.701316671541576,6.70131667154158,0.0820523707707022
"Pre-growing season",186,"Storm_Site","Storm","Site",2.83092553509698,10.830925535097,0.0285313546373912
"Pre-growing season",186,"Agricultural_Full","Agricultural","Full",2.23867937373245,10.2386793737325,0.0365934692435164
"Pre-growing season",186,"Site_Full","Site","Full",0.109070510177048,6.10907051017705,0.106422621749133
"Pre-growing season",187,"Storm_Agricultural","Storm","Agricultural",-3.94940650010523,2.05059349989477,0.561972512037164
"Pre-growing season",187,"Storm_Site","Storm","Site",1.40562590536274,9.40562590536274,0.0517229649845005
"Pre-growing season",187,"Agricultural_Full","Agricultural","Full",1.97453521696895,9.97453521696895,0.0408588244874897
"Pre-growing season",187,"Site_Full","Site","Full",-3.38049718849902,2.61950281150098,0.454080706298297
"Pre-growing season",188,"Storm_Agricultural","Storm","Agricultural",0.349740934744943,6.34974093474494,0.0957804819391782
"Pre-growing season",188,"Storm_Site","Storm","Site",0.810763022053379,8.81076302205338,0.0660075283472892
"Pre-growing season",188,"Agricultural_Full","Agricultural","Full",6.35812999327806,14.3581299932781,0.00623555832998687
"Pre-growing season",188,"Site_Full","Site","Full",5.89710790596962,11.8971079059696,0.00774406622317967
"Pre-growing season",189,"Storm_Agricultural","Storm","Agricultural",-3.2277872142235,2.7722127857765,0.428094638028443
"Pre-growing season",189,"Storm_Site","Storm","Site",6.19242627706257,14.1924262770626,0.00670557036708281
