"Season","Rep","Comparison","Smaller_Model","Larger_Model","Delta_AIC","Chisq","P_Value"
"June",122,"Storm_Site","Storm","Site",1.91830387544218,9.91830387544218,0.0418265589727901
"June",122,"Agricultural_Full","Agricultural","Full",4.55364065109512,12.5536406510951,0.0136758151015418
"June",122,"Site_Full","Site","Full",-0.471626510798444,3.52837348920156,0.171326061688805
"June",123,"Storm_Agricultural","Storm","Agricultural",1.24301463287242,5.24301463287242,0.0726932085383102
"June",123,"Storm_Site","Storm","Site",5.78838368477324,13.7883836847732,0.00800199364169085
"June",123,"Agricultural_Full","Agricultural","Full",2.38005405029139,10.3800540502914,0.0344899406603843
"June",123,"Site_Full","Site","Full",-2.16531500160943,1.83468499839057,0.399579514236902
"June",124,"Storm_Agricultural","Storm","Agricultural",-2.90783869172031,1.09216130827969,0.579215513367793
"June",124,"Storm_Site","Storm","Site",-3.07814283370482,4.92185716629518,0.295409823818132
"June",124,"Agricultural_Full","Agricultural","Full",-3.6215590985945,4.3784409014055,0.35720553428158
"June",124,"Site_Full","Site","Full",-3.45125495661,0.548745043389999,0.760048887817451
"June",125,"Storm_Agricultural","Storm","Agricultural",-3.02278010201405,0.977219897985947,0.613478568266086
"June",125,"Storm_Site","Storm","Site",4.2415528921801,12.2415528921801,0.0156425631160046
"June",125,"Agricultural_Full","Agricultural","Full",3.4137453660768,11.4137453660768,0.0222872634638616
"June",125,"Site_Full","Site","Full",-3.85058762811735,0.149412371882647,0.928016110456121
"June",126,"Storm_Agricultural","Storm","Agricultural",-3.67130224243675,0.328697757563248,0.848445965444607
"June",126,"Storm_Site","Storm","Site",-3.25263682964294,4.74736317035706,0.314215262496728
"June",126,"Agricultural_Full","Agricultural","Full",-3.55971683304114,4.44028316695886,0.349687194237158
"June",126,"Site_Full","Site","Full",-3.97838224583495,0.0216177541650495,0.98924932892674
"June",127,"Storm_Agricultural","Storm","Agricultural",-1.76579224104967,2.23420775895033,0.327226109893188
"June",127,"Storm_Site","Storm","Site",2.57921160334581,10.5792116033458,0.0317231873429309
"June",127,"Agricultural_Full","Agricultural","Full",4.41342461968316,12.4134246196832,0.0145276804495496
"June",127,"Site_Full","Site","Full",0.0684207752876773,4.06842077528768,0.130783710177279
"June",128,"Storm_Agricultural","Storm","Agricultural",-2.62584409398403,1.37415590601597,0.503043841315316
"June",128,"Storm_Site","Storm","Site",6.22864699878119,14.2286469987812,0.00659995356147538
"June",128,"Agricultural_Full","Agricultural","Full",5.81103964355157,13.8110396435516,0.00792321204076283
"June",128,"Site_Full","Site","Full",-3.04345144921365,0.956548550786351,0.619852163469209
"June",129,"Storm_Agricultural","Storm","Agricultural",-1.14712890477432,2.85287109522568,0.240163449559126
"June",129,"Storm_Site","Storm","Site",6.45816407861645,14.4581640786164,0.00596761714647197
"June",129,"Agricultural_Full","Agricultural","Full",7.33993454824292,15.3399345482429,0.00404569365774048
"June",129,"Site_Full","Site","Full",-0.265358435147846,3.73464156485215,0.154537146298531
"June",130,"Storm_Agricultural","Storm","Agricultural",-2.15900183618953,1.84099816381047,0.398320197066071
"June",130,"Storm_Site","Storm","Site",-0.161329896000154,7.83867010399985,0.0976699166739153
"June",130,"Agricultural_Full","Agricultural","Full",3.06465642748873,11.0646564274887,0.025846895218406
"June",130,"Site_Full","Site","Full",1.06698448729935,5.06698448729935,0.0793813167645785
"June",131,"Storm_Agricultural","Storm","Agricultural",-3.86366575742164,0.136334242578357,0.93410435180844
"June",131,"Storm_Site","Storm","Site",1.95508292258671,9.95508292258671,0.0411911395697972
"June",131,"Agricultural_Full","Agricultural","Full",2.46808459418043,10.4680845941804,0.0332394674373272
"June",131,"Site_Full","Site","Full",-3.35066408582793,0.64933591417207,0.722767303564626
"June",132,"Storm_Agricultural","Storm","Agricultural",-1.48980531329801,2.51019468670199,0.285048099336706
"June",132,"Storm_Site","Storm","Site",17.2341311320018,25.2341311320018,4.5140002153879e-05
"June",132,"Agricultural_Full","Agricultural","Full",14.9463657530388,22.9463657530388,0.000129788817822553
"June",132,"Site_Full","Site","Full",-3.77757069226101,0.222429307738992,0.894746667479862
"June",133,"Storm_Agricultural","Storm","Agricultural",2.93067917058596,6.93067917058596,0.0312623873765908
"June",133,"Storm_Site","Storm","Site",2.56571413807677,10.5657141380768,0.0319037332991926
"June",133,"Agricultural_Full","Agricultural","Full",0.211826355701419,8.21182635570142,0.0841197531103034
"June",133,"Site_Full","Site","Full",0.576791388210609,4.57679138821061,0.101429054624968
"June",134,"Storm_Agricultural","Storm","Agricultural",-1.81012173389195,2.18987826610805,0.334559969972501
"June",134,"Storm_Site","Storm","Site",0.853305730078432,8.85330573007843,0.0648725737892973
"June",134,"Agricultural_Full","Agricultural","Full",-1.03112764915244,6.96887235084756,0.137542351112338
"June",134,"Site_Full","Site","Full",-3.69455511312282,0.305444886877183,0.858367934403427
"June",135,"Storm_Agricultural","Storm","Agricultural",1.26110121393344,5.26110121393344,0.0720387862592446
"June",135,"Storm_Site","Storm","Site",2.18891504945663,10.1889150494566,0.0373628729651723
"June",135,"Agricultural_Full","Agricultural","Full",-0.232914607348448,7.76708539265155,0.100492540563937
"June",135,"Site_Full","Site","Full",-1.16072844287163,2.83927155712837,0.241802070357833
"June",136,"Storm_Agricultural","Storm","Agricultural",-3.54694128986046,0.453058710139544,0.797295937291593
"June",136,"Storm_Site","Storm","Site",-0.475677429378663,7.52432257062134,0.110641540456306
"June",136,"Agricultural_Full","Agricultural","Full",-0.856821356580838,7.14317864341916,0.128512589785786
"June",136,"Site_Full","Site","Full",-3.92808521706263,0.0719147829373696,0.964681396264934
"June",137,"Storm_Agricultural","Storm","Agricultural",-1.77726912243327,2.22273087756673,0.329109275567215
"June",137,"Storm_Site","Storm","Site",-1.37079284744118,6.62920715255882,0.156829174415957
"June",137,"Agricultural_Full","Agricultural","Full",-1.74375358582586,6.25624641417414,0.180811480865988
"June",137,"Site_Full","Site","Full",-2.15022986081794,1.84977013918206,0.396576995212149
"June",138,"Storm_Agricultural","Storm","Agricultural",-3.76556569147164,0.234434308528364,0.889392036918473
"June",138,"Storm_Site","Storm","Site",-5.65587858582643,2.34412141417357,0.672748071783687
"June",138,"Agricultural_Full","Agricultural","Full",-5.78302538306735,2.21697461693265,0.695922807541071
"June",138,"Site_Full","Site","Full",-3.89271248871256,0.107287511287439,0.947769683969162
"June",139,"Storm_Agricultural","Storm","Agricultural",-2.19426753267697,1.80573246732303,0.405406004546592
"June",139,"Storm_Site","Storm","Site",2.31929047562397,10.319290475624,0.0353793821666203
"June",139,"Agricultural_Full","Agricultural","Full",1.0359909616119,9.0359909616119,0.0602061468942264
"June",139,"Site_Full","Site","Full",-3.47756704668905,0.522432953310954,0.770114189825028
"June",140,"Storm_Agricultural","Storm","Agricultural",-3.76138160726049,0.238618392739511,0.887533336246816
"June",140,"Storm_Site","Storm","Site",6.66913477309481,14.6691347730948,0.00543902329863722
"June",140,"Agricultural_Full","Agricultural","Full",9.73319865537621,17.7331986553762,0.00139140106376573
"June",140,"Site_Full","Site","Full",-0.697317724979087,3.30268227502091,0.191792515922504
"June",141,"Storm_Agricultural","Storm","Agricultural",-2.57012288776855,1.42987711223145,0.489222170583291
"June",141,"Storm_Site","Storm","Site",1.06865260959074,9.06865260959074,0.0594062130354591
"June",141,"Agricultural_Full","Agricultural","Full",0.150374014963859,8.15037401496386,0.0862225413887739
"June",141,"Site_Full","Site","Full",-3.48840148239543,0.511598517604568,0.77429738657712
"June",142,"Storm_Agricultural","Storm","Agricultural",-2.1009915683116,1.8990084316884,0.386932811065029
"June",142,"Storm_Site","Storm","Site",7.61233548498404,15.612335484984,0.00358600902639798
"June",142,"Agricultural_Full","Agricultural","Full",11.2155702840785,19.2155702840785,0.000712880350399343
"June",142,"Site_Full","Site","Full",1.50224323078288,5.50224323078288,0.0638561989299053
"June",143,"Storm_Agricultural","Storm","Agricultural",-3.60441624491222,0.395583755087785,0.820540608294958
"June",143,"Storm_Site","Storm","Site",4.806355819636,12.806355819636,0.0122617753023849
"June",143,"Agricultural_Full","Agricultural","Full",5.69015438233316,13.6901543823332,0.00835252855090022
"June",143,"Site_Full","Site","Full",-2.72061768221505,1.27938231778495,0.52745529876919
"June",144,"Storm_Agricultural","Storm","Agricultural",-1.97800270434414,2.02199729565586,0.363855434635576
"June",144,"Storm_Site","Storm","Site",1.40693514514436,9.40693514514436,0.0516950505220468
"June",144,"Agricultural_Full","Agricultural","Full",2.0664539894064,10.0664539894064,0.0393230282780299
"June",144,"Site_Full","Site","Full",-1.3184838600821,2.6815161399179,0.261647246463519
"June",145,"Storm_Agricultural","Storm","Agricultural",-0.118268504450043,3.88173149554996,0.143579592241825
"June",145,"Storm_Site","Storm","Site",1.81675729608901,9.81675729608901,0.0436301351288419
"June",145,"Agricultural_Full","Agricultural","Full",0.475027912120481,8.47502791212048,0.0756477935163877
"June",145,"Site_Full","Site","Full",-1.45999788841857,2.54000211158143,0.280831325279118
"June",146,"Storm_Agricultural","Storm","Agricultural",-1.86121988420803,2.13878011579197,0.343217796573111
"June",146,"Storm_Site","Storm","Site",1.80128592700868,9.80128592700868,0.0439113855028226
"June",146,"Agricultural_Full","Agricultural","Full",0.830699469468186,8.83069946946819,0.0654733381678207
"June",146,"Site_Full","Site","Full",-2.83180634174852,1.16819365825148,0.557609250889399
"June",147,"Storm_Agricultural","Storm","Agricultural",-1.48122989818205,2.51877010181795,0.283828512930169
"June",147,"Storm_Site","Storm","Site",4.29769374508214,12.2976937450821,0.0152695320479772
"June",147,"Agricultural_Full","Agricultural","Full",3.68616142179548,11.6861614217955,0.0198442163049888
"June",147,"Site_Full","Site","Full",-2.09276222146872,1.90723777853128,0.385343979913757
"June",148,"Storm_Agricultural","Storm","Agricultural",-3.5889212363881,0.411078763611897,0.814208028953159
"June",148,"Storm_Site","Storm","Site",-2.13752802904094,5.86247197095906,0.209657064578557
"June",148,"Agricultural_Full","Agricultural","Full",-1.93794932213217,6.06205067786783,0.194561967284424
"June",148,"Site_Full","Site","Full",-3.38934252947934,0.610657470520664,0.736881095772195
"June",149,"Storm_Agricultural","Storm","Agricultural",-3.94626819253335,0.0537318074666473,0.973491774384742
"June",149,"Storm_Site","Storm","Site",-0.197744278366031,7.80225572163397,0.0990963661822387
"June",149,"Agricultural_Full","Agricultural","Full",0.594560311913028,8.59456031191303,0.0720722172536013
"June",149,"Site_Full","Site","Full",-3.15396360225429,0.846036397745706,0.655066711527533
"June",150,"Storm_Agricultural","Storm","Agricultural",0.338562078601683,4.33856207860168,0.114259735646654
"June",150,"Storm_Site","Storm","Site",-1.04976338639023,6.95023661360977,0.138541477985159
"June",150,"Agricultural_Full","Agricultural","Full",-2.19630008383808,5.80369991616192,0.214295544174053
"June",150,"Site_Full","Site","Full",-0.807974618846174,3.19202538115383,0.202703148958271
"June",151,"Storm_Agricultural","Storm","Agricultural",3.66437334715454,7.66437334715454,0.0216621956518796
"June",151,"Storm_Site","Storm","Site",11.1471032894551,19.1471032894551,0.000735326536924619
"June",151,"Agricultural_Full","Agricultural","Full",6.65282384450609,14.6528238445061,0.00547819670561009
"June",151,"Site_Full","Site","Full",-0.829906097794435,3.17009390220556,0.204938170817788
"June",152,"Storm_Agricultural","Storm","Agricultural",-2.1278334611543,1.8721665388457,0.392160819528778
"June",152,"Storm_Site","Storm","Site",5.39729396458409,13.3972939645841,0.00948918656062863
"June",152,"Agricultural_Full","Agricultural","Full",4.43205729196848,12.4320572919685,0.0144115704228981
"June",152,"Site_Full","Site","Full",-3.09307013376991,0.906929866230087,0.635422635912917
"June",153,"Storm_Agricultural","Storm","Agricultural",-0.567272804485867,3.43272719551413,0.179718489823339
"June",153,"Storm_Site","Storm","Site",2.46143433200842,10.4614343320084,0.0333323885720734
"June",153,"Agricultural_Full","Agricultural","Full",-0.36619873680263,7.63380126319737,0.105951913624108
"June",153,"Site_Full","Site","Full",-3.39490587329692,0.605094126703079,0.738933710743584
"June",154,"Storm_Agricultural","Storm","Agricultural",-0.0990391010668645,3.90096089893314,0.142205732502766
"June",154,"Storm_Site","Storm","Site",1.0853451144423,9.0853451144423,0.0590013023415754
"June",154,"Agricultural_Full","Agricultural","Full",-3.06525216259854,4.93474783740146,0.294058542587176
"June",154,"Site_Full","Site","Full",-4.24963637810771,0,1
"June",155,"Storm_Agricultural","Storm","Agricultural",-1.40477665408747,2.59522334591253,0.273183465979886
"June",155,"Storm_Site","Storm","Site",4.72090657799021,12.7209065779902,0.0127231543290107
"June",155,"Agricultural_Full","Agricultural","Full",6.16391470529567,14.1639147052957,0.00678987149757725
"June",155,"Site_Full","Site","Full",0.0382314732179907,4.03823147321799,0.132772819329895
"June",156,"Storm_Agricultural","Storm","Agricultural",-3.11922400634211,0.880775993657892,0.643786585464883
"June",156,"Storm_Site","Storm","Site",5.30464689788937,13.3046468978894,0.0098792949766896
"June",156,"Agricultural_Full","Agricultural","Full",4.94709477793299,12.947094777933,0.0115372122738418
"June",156,"Site_Full","Site","Full",-3.47677612629849,0.523223873701511,0.7698097005278
"June",157,"Storm_Agricultural","Storm","Agricultural",6.25737314873277,10.2573731487328,0.0059243365413963
"June",157,"Storm_Site","Storm","Site",11.2357459099454,19.2357459099454,0.000706396229762416
"June",157,"Agricultural_Full","Agricultural","Full",3.15963800694976,11.1596380069498,0.0248272915392564
"June",157,"Site_Full","Site","Full",-1.81873475426283,2.18126524573717,0.336003862728721
"June",158,"Storm_Agricultural","Storm","Agricultural",-3.44653281502798,0.553467184972021,0.758256475427628
"June",158,"Storm_Site","Storm","Site",6.91847668250034,14.9184766825003,0.00487332315323569
"June",158,"Agricultural_Full","Agricultural","Full",6.72982319598049,14.7298231959805,0.00529566969167203
"June",158,"Site_Full","Site","Full",-3.63518630154783,0.364813698452167,0.833262259337639
"June",159,"Storm_Agricultural","Storm","Agricultural",-1.13480424744688,2.86519575255312,0.238688034116352
"June",159,"Storm_Site","Storm","Site",-0.0180356300254516,7.98196436997455,0.0922411012680186
"June",159,"Agricultural_Full","Agricultural","Full",0.233007406747731,8.23300740674773,0.0834062220053546
"June",159,"Site_Full","Site","Full",-0.883761210673697,3.1162387893263,0.210531626042423
"June",160,"Storm_Agricultural","Storm","Agricultural",-3.78124265880797,0.218757341192031,0.896390916340186
"June",160,"Storm_Site","Storm","Site",-1.94573471747577,6.05426528252423,0.195132195990571
"June",160,"Agricultural_Full","Agricultural","Full",-2.12649482890851,5.87350517109149,0.208796242472708
"June",160,"Site_Full","Site","Full",-3.9620027702407,0.0379972297592985,0.98118072129525
"June",161,"Storm_Agricultural","Storm","Agricultural",-0.0617668332844232,3.93823316671558,0.139580109156536
"June",161,"Storm_Site","Storm","Site",-0.850043413503499,7.1499565864965,0.128172746976976
"June",161,"Agricultural_Full","Agricultural","Full",2.22614408488209,10.2261440848821,0.0367858283801008
"June",161,"Site_Full","Site","Full",3.01442066510117,7.01442066510117,0.0299804333267695
"June",162,"Storm_Agricultural","Storm","Agricultural",-3.99238189214248,0.00761810785752459,0.99619819131506
"June",162,"Storm_Site","Storm","Site",0.237636339758467,8.23763633975847,0.0832510461638553
"June",162,"Agricultural_Full","Agricultural","Full",0.795931376942065,8.79593137694206,0.0664076160030219
"June",162,"Site_Full","Site","Full",-3.43408685495888,0.565913145041122,0.75355251203537
"June",163,"Storm_Agricultural","Storm","Agricultural",-2.33099624548026,1.66900375451974,0.434090658015322
"June",163,"Storm_Site","Storm","Site",-1.10227737977738,6.89772262022262,0.141392844418286
"June",163,"Agricultural_Full","Agricultural","Full",0.153589012761643,8.15358901276164,0.0861113160840146
"June",163,"Site_Full","Site","Full",-1.07512985294125,2.92487014705875,0.231671450298212
"June",164,"Storm_Agricultural","Storm","Agricultural",-3.95643797795736,0.0435620220426358,0.978454482339231
"June",164,"Storm_Site","Storm","Site",3.58511646354197,11.585116463542,0.020718451549754
"June",164,"Agricultural_Full","Agricultural","Full",4.6554293963008,12.6554293963008,0.0130881111761295
"June",164,"Site_Full","Site","Full",-2.88612504519853,1.11387495480147,0.572961085950038
"June",165,"Storm_Agricultural","Storm","Agricultural",0.358261897639181,4.35826189763918,0.113139812215762
"June",165,"Storm_Site","Storm","Site",1.00682762172414,9.00682762172414,0.0609290492820158
"June",165,"Agricultural_Full","Agricultural","Full",-2.35449060517294,5.64550939482706,0.227232078912936
"June",165,"Site_Full","Site","Full",-3.0030563292579,0.996943670742098,0.607458246985696
"June",166,"Storm_Agricultural","Storm","Agricultural",-1.71866217159982,2.28133782840018,0.319605161866105
"June",166,"Storm_Site","Storm","Site",6.83558137798258,14.8355813779826,0.00505466710312896
"June",166,"Agricultural_Full","Agricultural","Full",5.09855752045155,13.0985575204515,0.0108041308704752
"June",166,"Site_Full","Site","Full",-3.45568602913085,0.544313970869155,0.761734670454815
"June",167,"Storm_Agricultural","Storm","Agricultural",-3.59354677905134,0.406453220948663,0.816093285183436
"June",167,"Storm_Site","Storm","Site",2.0105799476359,10.0105799476359,0.0402498407872035
"June",167,"Agricultural_Full","Agricultural","Full",1.64656319278197,9.64656319278197,0.0468212721890778
"June",167,"Site_Full","Site","Full",-3.95756353390527,0.0424364660947276,0.979005289947065
"June",168,"Storm_Agricultural","Storm","Agricultural",-1.75800416886233,2.24199583113767,0.32595435734266
"June",168,"Storm_Site","Storm","Site",0.268242435392153,8.26824243539215,0.0822318547386343
"June",168,"Agricultural_Full","Agricultural","Full",-1.72317673840735,6.27682326159265,0.179406772248475
"June",168,"Site_Full","Site","Full",-3.74942334266183,0.250576657338172,0.882242490106169
"June",169,"Storm_Agricultural","Storm","Agricultural",-2.73714926636967,1.26285073363033,0.531833203096292
"June",169,"Storm_Site","Storm","Site",-0.823691009058848,7.17630899094115,0.126859307323785
"June",169,"Agricultural_Full","Agricultural","Full",-1.13305808781593,6.86694191218407,0.143089042556071
"June",169,"Site_Full","Site","Full",-3.04651634512675,0.953483654873253,0.620802782851809
"June",170,"Storm_Agricultural","Storm","Agricultural",1.94452384807215,5.94452384807215,0.0511873972838244
"June",170,"Storm_Site","Storm","Site",1.09139835249113,9.09139835249113,0.0588551185943151
"June",170,"Agricultural_Full","Agricultural","Full",0.35401325269163,8.35401325269163,0.0794379068452997
"June",170,"Site_Full","Site","Full",1.20713874827265,5.20713874827265,0.0740089406015348
"June",171,"Storm_Agricultural","Storm","Agricultural",2.2226411871909,6.2226411871909,0.044542094478494
"June",171,"Storm_Site","Storm","Site",-1.01568680493057,6.98431319506943,0.136719526995647
"June",171,"Agricultural_Full","Agricultural","Full",-2.85036992557508,5.14963007442492,0.272286189036882
"June",171,"Site_Full","Site","Full",0.387958066546389,4.38795806654639,0.111472312949293
"June",172,"Storm_Agricultural","Storm","Agricultural",-0.042136398058858,3.95786360194114,0.138216801536132
"June",172,"Storm_Site","Storm","Site",1.95404830814834,9.95404830814834,0.0412088869560655
"June",172,"Agricultural_Full","Agricultural","Full",0.382116020350225,8.38211602035022,0.0785421010975358
"June",172,"Site_Full","Site","Full",-1.61406868585698,2.38593131414302,0.30332038463363
"June",173,"Storm_Agricultural","Storm","Agricultural",-0.645620548185263,3.35437945181474,0.186898474643041
"June",173,"Storm_Site","Storm","Site",4.58576067294655,12.5857606729465,0.0134876374085777
"June",173,"Agricultural_Full","Agricultural","Full",2.12112493281239,10.1211249328124,0.0384360347528333
"June",173,"Site_Full","Site","Full",-3.11025628831942,0.88974371168058,0.640906399182381
"June",174,"Storm_Agricultural","Storm","Agricultural",-3.77545296385472,0.224547036145282,0.893799753677822
"June",174,"Storm_Site","Storm","Site",-3.93216324061007,4.06783675938993,0.396902983977757
"June",174,"Agricultural_Full","Agricultural","Full",-4.14100836287082,3.85899163712918,0.425425478095903
"June",174,"Site_Full","Site","Full",-3.98429808611547,0.0157019138845271,0.992179781325983
"June",175,"Storm_Agricultural","Storm","Agricultural",-3.14644844241468,0.85355155758532,0.652609864795904
"June",175,"Storm_Site","Storm","Site",0.629241978347977,8.62924197834798,0.0710650737805462
"June",175,"Agricultural_Full","Agricultural","Full",0.128156401451861,8.12815640145186,0.0869948747030702
"June",175,"Site_Full","Site","Full",-3.6475340193108,0.352465980689203,0.838422616204359
"June",176,"Storm_Agricultural","Storm","Agricultural",-3.14660543663541,0.853394563364589,0.652661094795163
"June",176,"Storm_Site","Storm","Site",4.75232661780439,12.7523266178044,0.0125515679831122
"June",176,"Agricultural_Full","Agricultural","Full",4.69847013600781,12.6984701360078,0.0128470786927047
"June",176,"Site_Full","Site","Full",-3.20046191843198,0.799538081568016,0.670474880507471
"June",177,"Storm_Agricultural","Storm","Agricultural",-2.37122168836129,1.62877831163871,0.442909793616553
"June",177,"Storm_Site","Storm","Site",-1.95308231493277,6.04691768506723,0.195671724044344
"June",177,"Agricultural_Full","Agricultural","Full",-1.27946239663385,6.72053760336615,0.151414359989656
"June",177,"Site_Full","Site","Full",-1.69760177006236,2.30239822993764,0.316257313040568
"June",178,"Storm_Agricultural","Storm","Agricultural",-3.24175324583848,0.758246754161519,0.68446116063677
"June",178,"Storm_Site","Storm","Site",1.30052977276404,9.30052977276404,0.0540112748995038
"June",178,"Agricultural_Full","Agricultural","Full",0.647297208877603,8.6472972088776,0.0705460417218139
"June",178,"Site_Full","Site","Full",-3.89498580972491,0.105014190275085,0.948847588827769
"June",179,"Storm_Agricultural","Storm","Agricultural",4.50809898663897,8.50809898663897,0.0142065877866462
"June",179,"Storm_Site","Storm","Site",7.2736435478011,15.2736435478011,0.00416604927216612
"June",179,"Agricultural_Full","Agricultural","Full",2.42577984154269,10.4257798415427,0.033834855927041
"June",179,"Site_Full","Site","Full",-0.339764719619438,3.66023528038056,0.160394697802491
"June",180,"Storm_Agricultural","Storm","Agricultural",1.98297294830962,5.98297294830962,0.0502127412787686
"June",180,"Storm_Site","Storm","Site",4.25661602591731,12.2566160259173,0.0155416134778445
"June",180,"Agricultural_Full","Agricultural","Full",-0.481298544415552,7.51870145558445,0.11088745947713
"June",180,"Site_Full","Site","Full",-2.75494162202324,1.24505837797676,0.536585593557791
"June",181,"Storm_Agricultural","Storm","Agricultural",-3.87116002538676,0.128839974613243,0.937611132052839
"June",181,"Storm_Site","Storm","Site",2.04129307183803,10.041293071838,0.0397378206182803
"June",181,"Agricultural_Full","Agricultural","Full",2.43781685868828,10.4378168586883,0.0336644117199183
"June",181,"Site_Full","Site","Full",-3.4746362385365,0.525363761463495,0.768986487823422
"June",182,"Storm_Agricultural","Storm","Agricultural",0.804578831572144,4.80457883157214,0.0905104997394004
"June",182,"Storm_Site","Storm","Site",3.59028249409539,11.5902824940954,0.0206728628389757
"June",182,"Agricultural_Full","Agricultural","Full",0.236408306100088,8.23640830610009,0.0832921870701277
"June",182,"Site_Full","Site","Full",-2.54929535642316,1.45070464357684,0.484153960913282
"June",183,"Storm_Agricultural","Storm","Agricultural",0.069706519275428,4.06970651927543,0.130699660012394
"June",183,"Storm_Site","Storm","Site",2.99639004684138,10.9963900468414,0.026604615218593
"June",183,"Agricultural_Full","Agricultural","Full",3.68095083205765,11.6809508320576,0.0198884089546136
"June",183,"Site_Full","Site","Full",0.754267304491691,4.75426730449169,0.0928162402092867
"June",184,"Storm_Agricultural","Storm","Agricultural",-2.00423330469999,1.99576669530001,0.368658938726753
"June",184,"Storm_Site","Storm","Site",0.517364975141959,8.51736497514196,0.0743626135236552
"June",184,"Agricultural_Full","Agricultural","Full",-0.247964876606886,7.75203512339311,0.101095592594276
"June",184,"Site_Full","Site","Full",-2.76956315644884,1.23043684355116,0.54052282046054
"June",185,"Storm_Agricultural","Storm","Agricultural",-3.19597263392387,0.804027366076127,0.668971592063964
"June",185,"Storm_Site","Storm","Site",2.83526556041494,10.8352655604149,0.0284791380975206
"June",185,"Agricultural_Full","Agricultural","Full",4.18798309589425,12.1879830958943,0.0160067722121559
"June",185,"Site_Full","Site","Full",-1.84325509844456,2.15674490155544,0.340148684102795
"June",186,"Storm_Agricultural","Storm","Agricultural",-2.80166379867666,1.19833620132334,0.549268382087964
"June",186,"Storm_Site","Storm","Site",5.72158884193664,13.7215888419366,0.00823874915415056
"June",186,"Agricultural_Full","Agricultural","Full",4.64412843214126,12.6441284321413,0.0131521250701734
"June",186,"Site_Full","Site","Full",-3.87912420847204,0.120875791527965,0.941352229164091
"June",187,"Storm_Agricultural","Storm","Agricultural",-1.41245989918622,2.58754010081378,0.274234952156255
"June",187,"Storm_Site","Storm","Site",11.057654159513,19.057654159513,0.000765707627629945
"June",187,"Agricultural_Full","Agricultural","Full",9.44202294123687,17.4420229412369,0.00158571194349287
"June",187,"Site_Full","Site","Full",-3.02809111746234,0.971908882537662,0.615109830298576
"June",188,"Storm_Agricultural","Storm","Agricultural",-1.91057106477945,2.08942893522055,0.351792253121561
"June",188,"Storm_Site","Storm","Site",5.10807765752929,13.1080776575293,0.0107596046840053
"June",188,"Agricultural_Full","Agricultural","Full",8.63537711024873,16.6353771102487,0.00227500286715288
"June",188,"Site_Full","Site","Full",1.61672838793999,5.61672838793999,0.0603035566760116
"June",189,"Storm_Agricultural","Storm","Agricultural",-0.747089628439596,3.2529103715604,0.196625340520089
"June",189,"Storm_Site","Storm","Site",7.73475839055317,15.7347583905532,0.00339653355186837
"June",189,"Agricultural_Full","Agricultural","Full",6.94467834690772,14.9446783469077,0.00481734404250278
"June",189,"Site_Full","Site","Full",-1.53716967208504,2.46283032791496,0.291879228307439
"June",190,"Storm_Agricultural","Storm","Agricultural",-1.89438852251243,2.10561147748757,0.348957291307978
"June",190,"Storm_Site","Storm","Site",5.41889993608402,13.418899936084,0.00940039919472496
"June",190,"Agricultural_Full","Agricultural","Full",3.8113677412793,11.8113677412793,0.0188105189168505
"June",190,"Site_Full","Site","Full",-3.50192071731715,0.498079282682852,0.779549070401328
"June",191,"Storm_Agricultural","Storm","Agricultural",-3.22001404003498,0.779985959965018,0.677061627465949
"June",191,"Storm_Site","Storm","Site",3.29951014695803,11.299510146958,0.0233963547060767
"June",191,"Agricultural_Full","Agricultural","Full",2.59031305486991,10.5903130548699,0.0315754299236056
"June",191,"Site_Full","Site","Full",-3.9292111321231,0.0707888678768995,0.965224623813912
"June",192,"Storm_Agricultural","Storm","Agricultural",-2.87603637515866,1.12396362484134,0.570078155625407
"June",192,"Storm_Site","Storm","Site",-6.48755883776926,1.51244116223074,0.824435410260446
"June",192,"Agricultural_Full","Agricultural","Full",-6.48167710552002,1.51832289447998,0.823390915878089
"June",192,"Site_Full","Site","Full",-2.87015464290943,1.12984535709057,0.568404094889934
"June",193,"Storm_Agricultural","Storm","Agricultural",0.166619255724868,4.16661925572487,0.124517423153288
"June",193,"Storm_Site","Storm","Site",-2.17807514715355,5.82192485284645,0.212847583923271
"June",193,"Agricultural_Full","Agricultural","Full",-1.28456069043631,6.71543930956369,0.151712082389227
"June",193,"Site_Full","Site","Full",1.06013371244211,5.06013371244211,0.079653694762853
"June",194,"Storm_Agricultural","Storm","Agricultural",-1.17300000763805,2.82699999236195,0.24329027622606
"June",194,"Storm_Site","Storm","Site",7.4614790265947,15.4614790265947,0.00383383589585991
"June",194,"Agricultural_Full","Agricultural","Full",6.19065936246437,14.1906593624644,0.00671076471244255
"June",194,"Site_Full","Site","Full",-2.44381967176838,1.55618032823162,0.459282328099411
"June",195,"Storm_Agricultural","Storm","Agricultural",0.257405403644896,4.2574054036449,0.118991561300954
"June",195,"Storm_Site","Storm","Site",3.55280635671818,11.5528063567182,0.0210057993083865
"June",195,"Agricultural_Full","Agricultural","Full",0.451919433367721,8.45191943336772,0.0763580927235269
"June",195,"Site_Full","Site","Full",-2.84348151970556,1.15651848029444,0.560873863970584
"June",196,"Storm_Agricultural","Storm","Agricultural",-3.74282576497876,0.257174235021239,0.879336953435093
"June",196,"Storm_Site","Storm","Site",10.0850820576978,18.0850820576978,0.00118773059447657
