"Season","Rep","Comparison","Smaller_Model","Larger_Model","Delta_AIC","Chisq","P_Value"
"Post-growing season",17,"Storm_Site","Storm","Site",-5.64093463888567,2.35906536111433,0.670037101033826
"Post-growing season",17,"Agricultural_Full","Agricultural","Full",-1.36867818275334,6.63132181724666,0.156701833273108
"Post-growing season",17,"Site_Full","Site","Full",0.942962793974885,6.94296279397489,0.0737381337756066
"Post-growing season",18,"Storm_Agricultural","Storm","Agricultural",-2.25230279755898,3.74769720244102,0.290028718345699
"Post-growing season",18,"Storm_Site","Storm","Site",5.68701755698891,13.6870175569889,0.00836396655612027
"Post-growing season",18,"Agricultural_Full","Agricultural","Full",10.0956446074533,18.0956446074533,0.00118209572353658
"Post-growing season",18,"Site_Full","Site","Full",2.15632425290544,8.15632425290544,0.0428890537776538
"Post-growing season",19,"Storm_Agricultural","Storm","Agricultural",1.85239564134498,7.85239564134498,0.0491628031341832
"Post-growing season",19,"Storm_Site","Storm","Site",4.43603499372438,12.4360349937244,0.0143869006054853
"Post-growing season",19,"Agricultural_Full","Agricultural","Full",10.1833972529042,18.1833972529042,0.00113629142131101
"Post-growing season",19,"Site_Full","Site","Full",7.59975790052485,13.5997579005249,0.00350381313864265
"Post-growing season",20,"Storm_Agricultural","Storm","Agricultural",-2.29157098794125,3.70842901205875,0.294718543968674
"Post-growing season",20,"Storm_Site","Storm","Site",8.85076328991084,16.8507632899108,0.00206634192789849
"Post-growing season",20,"Agricultural_Full","Agricultural","Full",18.8439000824115,26.8439000824115,2.13769207659027e-05
"Post-growing season",20,"Site_Full","Site","Full",7.70156580455936,13.7015658045594,0.00334084427945662
"Post-growing season",21,"Storm_Agricultural","Storm","Agricultural",-5.44735143292411,0.552648567075892,0.907181515556902
"Post-growing season",21,"Storm_Site","Storm","Site",-3.34800806257426,4.65199193742574,0.324903585717412
"Post-growing season",21,"Agricultural_Full","Agricultural","Full",-3.17739479829527,4.82260520170473,0.305988307631807
"Post-growing season",21,"Site_Full","Site","Full",-5.27673816864512,0.723261831354883,0.867719368553941
"Post-growing season",22,"Storm_Agricultural","Storm","Agricultural",-2.57014199801583,3.42985800198417,0.329973892199314
"Post-growing season",22,"Storm_Site","Storm","Site",-0.985946203090954,7.01405379690905,0.135147407800072
"Post-growing season",22,"Agricultural_Full","Agricultural","Full",8.01442913344528,16.0144291334453,0.00299986289811637
"Post-growing season",22,"Site_Full","Site","Full",6.4302333385204,12.4302333385204,0.00604570771567742
"Post-growing season",23,"Storm_Agricultural","Storm","Agricultural",-5.68732230377901,0.312677696220991,0.957626778748331
"Post-growing season",23,"Storm_Site","Storm","Site",2.47861976794662,10.4786197679466,0.0330927748393555
"Post-growing season",23,"Agricultural_Full","Agricultural","Full",3.34780296900963,11.3478029690096,0.0229211121458109
"Post-growing season",23,"Site_Full","Site","Full",-4.818139102716,1.18186089728401,0.757358024124946
"Post-growing season",24,"Storm_Agricultural","Storm","Agricultural",-5.73322719906353,0.266772800936465,0.966151479723772
"Post-growing season",24,"Storm_Site","Storm","Site",0.88792866781376,8.88792866781376,0.0639625962164261
"Post-growing season",24,"Agricultural_Full","Agricultural","Full",2.49345731812638,10.4934573181264,0.0328872331427565
"Post-growing season",24,"Site_Full","Site","Full",-4.12769854875091,1.87230145124908,0.599329099248061
"Post-growing season",25,"Storm_Agricultural","Storm","Agricultural",1.42248218014149,7.42248218014149,0.0595840284475106
"Post-growing season",25,"Storm_Site","Storm","Site",-2.02220845460528,5.97779154539472,0.200812964542319
"Post-growing season",25,"Agricultural_Full","Agricultural","Full",10.7121403102569,18.7121403102569,0.000895169637166588
"Post-growing season",25,"Site_Full","Site","Full",14.1568309450037,20.1568309450037,0.000157500955583435
"Post-growing season",26,"Storm_Agricultural","Storm","Agricultural",-2.95666195596812,3.04333804403188,0.384991448132532
"Post-growing season",26,"Storm_Site","Storm","Site",1.91900899672596,9.91900899672596,0.0418142888812657
"Post-growing season",26,"Agricultural_Full","Agricultural","Full",0.600249323849823,8.60024932384983,0.0719060897370351
"Post-growing season",26,"Site_Full","Site","Full",-4.27542162884426,1.72457837115574,0.631483356982769
"Post-growing season",27,"Storm_Agricultural","Storm","Agricultural",-5.70364857007326,0.296351429926737,0.960713211065512
"Post-growing season",27,"Storm_Site","Storm","Site",-1.59127225842454,6.40872774157546,0.170632890734607
"Post-growing season",27,"Agricultural_Full","Agricultural","Full",0.137034195898089,8.13703419589809,0.0866854864606335
"Post-growing season",27,"Site_Full","Site","Full",-3.97534211575063,2.02465788424937,0.567304674305588
"Post-growing season",28,"Storm_Agricultural","Storm","Agricultural",0.453539902310254,6.45353990231025,0.0915128937289476
"Post-growing season",28,"Storm_Site","Storm","Site",-4.87373695606779,3.12626304393221,0.536922368410047
"Post-growing season",28,"Agricultural_Full","Agricultural","Full",12.7433739755384,20.7433739755384,0.000356006944892573
"Post-growing season",28,"Site_Full","Site","Full",18.0706508339165,24.0706508339165,2.41457811068937e-05
"Post-growing season",29,"Storm_Agricultural","Storm","Agricultural",-1.00886298077236,4.99113701922764,0.172447286880095
"Post-growing season",29,"Storm_Site","Storm","Site",-0.729233021950485,7.27076697804952,0.12225276225178
"Post-growing season",29,"Agricultural_Full","Agricultural","Full",17.0067171612298,25.0067171612298,5.01536059744893e-05
"Post-growing season",29,"Site_Full","Site","Full",16.727087202408,22.727087202408,4.6033131703706e-05
"Post-growing season",30,"Storm_Agricultural","Storm","Agricultural",5.08394346343805,11.083943463438,0.0112805143451353
"Post-growing season",30,"Storm_Site","Storm","Site",-3.69048723850835,4.30951276149165,0.365735419472517
"Post-growing season",30,"Agricultural_Full","Agricultural","Full",-7.26753408588922,0.732465914110776,0.947265684892805
"Post-growing season",30,"Site_Full","Site","Full",1.50689661605718,7.50689661605717,0.057381512952218
"Post-growing season",31,"Storm_Agricultural","Storm","Agricultural",-2.28360145160243,3.71639854839757,0.293761281545769
"Post-growing season",31,"Storm_Site","Storm","Site",-6.52366834629898,1.47633165370102,0.830825584779022
"Post-growing season",31,"Agricultural_Full","Agricultural","Full",-5.27338214571675,2.72661785428325,0.604564930769258
"Post-growing season",31,"Site_Full","Site","Full",-1.0333152510202,4.9666847489798,0.17425296849909
"Post-growing season",32,"Storm_Agricultural","Storm","Agricultural",-4.26645228537856,1.73354771462144,0.629501306613501
"Post-growing season",32,"Storm_Site","Storm","Site",3.09246987246193,11.0924698724619,0.0255442031475932
"Post-growing season",32,"Agricultural_Full","Agricultural","Full",8.26071689549369,16.2607168954937,0.00268854938345657
"Post-growing season",32,"Site_Full","Site","Full",0.901794737653191,6.90179473765318,0.0750946592386875
"Post-growing season",33,"Storm_Agricultural","Storm","Agricultural",-1.68679822402862,4.31320177597138,0.229569800820118
"Post-growing season",33,"Storm_Site","Storm","Site",3.96775577374706,11.9677557737471,0.0175926592293317
"Post-growing season",33,"Agricultural_Full","Agricultural","Full",9.87814499463798,17.878144994638,0.00130363496284855
"Post-growing season",33,"Site_Full","Site","Full",4.2235909968623,10.2235909968623,0.016758090510596
"Post-growing season",34,"Storm_Agricultural","Storm","Agricultural",-3.2365459480397,2.7634540519603,0.429551418224441
"Post-growing season",34,"Storm_Site","Storm","Site",-0.659244652682403,7.3407553473176,0.118939807526633
"Post-growing season",34,"Agricultural_Full","Agricultural","Full",3.58606260783827,11.5860626078383,0.0207100948129864
"Post-growing season",34,"Site_Full","Site","Full",1.00876131248097,7.00876131248098,0.0716190433320089
"Post-growing season",35,"Storm_Agricultural","Storm","Agricultural",-3.12486440962196,2.87513559037804,0.411280141188866
"Post-growing season",35,"Storm_Site","Storm","Site",-1.27311766872012,6.72688233127988,0.15104459397862
"Post-growing season",35,"Agricultural_Full","Agricultural","Full",0.289637637949909,8.28963763794991,0.0815263771341241
"Post-growing season",35,"Site_Full","Site","Full",-1.56210910295193,4.43789089704807,0.217897634488058
"Post-growing season",36,"Storm_Agricultural","Storm","Agricultural",-1.40895126574679,4.59104873425321,0.204311312724889
"Post-growing season",36,"Storm_Site","Storm","Site",-5.9900637835422,2.0099362164578,0.733931224963745
"Post-growing season",36,"Agricultural_Full","Agricultural","Full",-4.38795633767138,3.61204366232863,0.46104756227616
"Post-growing season",36,"Site_Full","Site","Full",0.193156180124042,6.19315618012405,0.102581727342474
"Post-growing season",37,"Storm_Agricultural","Storm","Agricultural",-1.79604004177429,4.20395995822571,0.240265717263532
"Post-growing season",37,"Storm_Site","Storm","Site",5.78713742354182,13.7871374235418,0.00800634944908964
"Post-growing season",37,"Agricultural_Full","Agricultural","Full",7.27420531485883,15.2742053148588,0.00416501471053674
"Post-growing season",37,"Site_Full","Site","Full",-0.308972150457279,5.69102784954271,0.127649137789481
"Post-growing season",38,"Storm_Agricultural","Storm","Agricultural",-5.41428492771802,0.585715072281975,0.899694652259403
"Post-growing season",38,"Storm_Site","Storm","Site",-5.99985739133025,2.00014260866975,0.73573265094404
"Post-growing season",38,"Agricultural_Full","Agricultural","Full",-7.11906779659827,0.880932203401738,0.927280325152431
"Post-growing season",38,"Site_Full","Site","Full",-6.53349533298604,0,1
"Post-growing season",39,"Storm_Agricultural","Storm","Agricultural",0.210810206466491,6.21081020646649,0.101792364810281
"Post-growing season",39,"Storm_Site","Storm","Site",-5.95370812589084,2.04629187410916,0.727244719504604
"Post-growing season",39,"Agricultural_Full","Agricultural","Full",-4.61191233918045,3.38808766081954,0.495097541191306
"Post-growing season",39,"Site_Full","Site","Full",1.55260599317688,7.55260599317688,0.0562220743942127
"Post-growing season",40,"Storm_Agricultural","Storm","Agricultural",-2.13836881282919,3.86163118717081,0.27679831815011
"Post-growing season",40,"Storm_Site","Storm","Site",-4.86126204259304,3.13873795740696,0.534882253340407
"Post-growing season",40,"Agricultural_Full","Agricultural","Full",7.79117202319883,15.7911720231988,0.00331257047759865
"Post-growing season",40,"Site_Full","Site","Full",10.5140652529627,16.5140652529627,0.000889459699465562
"Post-growing season",41,"Storm_Agricultural","Storm","Agricultural",0.333932308823506,6.33393230882351,0.0964469819095247
"Post-growing season",41,"Storm_Site","Storm","Site",-2.01269139831314,5.98730860168686,0.200098081685613
"Post-growing season",41,"Agricultural_Full","Agricultural","Full",3.07720407337871,11.0772040733787,0.0257099127860985
"Post-growing season",41,"Site_Full","Site","Full",5.42382778051535,11.4238277805154,0.00964155668421187
"Post-growing season",42,"Storm_Agricultural","Storm","Agricultural",-4.55192834726857,1.44807165273143,0.69430615367502
"Post-growing season",42,"Storm_Site","Storm","Site",-1.64130654276106,6.35869345723894,0.173914447917568
"Post-growing season",42,"Agricultural_Full","Agricultural","Full",1.63063498579555,9.63063498579556,0.047131104201886
"Post-growing season",42,"Site_Full","Site","Full",-1.27998681871196,4.72001318128805,0.193485302918186
"Post-growing season",43,"Storm_Agricultural","Storm","Agricultural",-0.539195145569764,5.46080485443024,0.141001806556229
"Post-growing season",43,"Storm_Site","Storm","Site",5.42252454277761,13.4225245427776,0.00938558405101275
"Post-growing season",43,"Agricultural_Full","Agricultural","Full",7.38219050525981,15.3821905052598,0.00397076588275525
"Post-growing season",43,"Site_Full","Site","Full",1.42047081691244,7.42047081691243,0.0596374962823597
"Post-growing season",44,"Storm_Agricultural","Storm","Agricultural",-1.09280571790237,4.90719428209763,0.178720343600627
"Post-growing season",44,"Storm_Site","Storm","Site",9.0605659318859,17.0605659318859,0.00188126932594268
"Post-growing season",44,"Agricultural_Full","Agricultural","Full",14.6857824947949,22.6857824947949,0.000146305894895555
"Post-growing season",44,"Site_Full","Site","Full",4.53241084500665,10.5324108450067,0.0145426398517385
"Post-growing season",45,"Storm_Agricultural","Storm","Agricultural",-4.5277584316683,1.4722415683317,0.688691619584337
"Post-growing season",45,"Storm_Site","Storm","Site",-4.33855904031238,3.66144095968762,0.453758929583857
"Post-growing season",45,"Agricultural_Full","Agricultural","Full",,,
"Post-growing season",45,"Site_Full","Site","Full",,,
"Post-growing season",46,"Storm_Agricultural","Storm","Agricultural",-4.56202295771375,1.43797704228626,0.696657341391989
"Post-growing season",46,"Storm_Site","Storm","Site",1.8828078910893,9.8828078910893,0.0424487214505618
"Post-growing season",46,"Agricultural_Full","Agricultural","Full",5.73745732639806,13.7374573263981,0.00818188957234659
"Post-growing season",46,"Site_Full","Site","Full",-0.707373522404993,5.29262647759501,0.151581563987884
"Post-growing season",47,"Storm_Agricultural","Storm","Agricultural",-2.02869747922507,3.97130252077492,0.264579659757906
"Post-growing season",47,"Storm_Site","Storm","Site",2.57122392813756,10.5712239281375,0.0318299134195324
"Post-growing season",47,"Agricultural_Full","Agricultural","Full",8.06524478147624,16.0652447814762,0.00293285286164126
"Post-growing season",47,"Site_Full","Site","Full",3.46532337411361,9.46532337411361,0.0237031373608763
"Post-growing season",48,"Storm_Agricultural","Storm","Agricultural",-0.409267884941116,5.59073211505889,0.1333114312688
"Post-growing season",48,"Storm_Site","Storm","Site",6.063202759622,14.063202759622,0.00709604674061241
"Post-growing season",48,"Agricultural_Full","Agricultural","Full",8.31582490794759,16.3158249079476,0.00262337348617779
"Post-growing season",48,"Site_Full","Site","Full",1.84335426338447,7.84335426338448,0.0493625024624199
"Post-growing season",49,"Storm_Agricultural","Storm","Agricultural",-2.93770151110181,3.06229848889819,0.382119355868461
"Post-growing season",49,"Storm_Site","Storm","Site",2.36601865600692,10.3660186560069,0.0346934549222707
"Post-growing season",49,"Agricultural_Full","Agricultural","Full",13.1518199090197,21.1518199090197,0.000295458035263684
"Post-growing season",49,"Site_Full","Site","Full",7.84809974191101,13.848099741911,0.00311937829036002
"Post-growing season",50,"Storm_Agricultural","Storm","Agricultural",26.8328090523175,32.8328090523175,3.49309412343043e-07
"Post-growing season",50,"Storm_Site","Storm","Site",-4.92108751179946,3.07891248820054,0.54470753405873
"Post-growing season",50,"Agricultural_Full","Agricultural","Full",-5.28189386390519,2.71810613609481,0.606050009808122
"Post-growing season",50,"Site_Full","Site","Full",26.4720027002117,32.4720027002117,4.16192166268845e-07
