"Season","Rep","Comparison","Smaller_Model","Larger_Model","Delta_AIC","Chisq","P_Value"
"Pre-growing season",66,"Site_Full","Site","Full",-1.43906877575994,4.56093122424006,0.206919328277875
"Pre-growing season",67,"Storm_Agricultural","Storm","Agricultural",12.1903261579529,18.1903261579529,0.000401828935107298
"Pre-growing season",67,"Storm_Site","Storm","Site",-3.8454724625055,0.154527537494502,0.925645665005794
"Pre-growing season",67,"Agricultural_Full","Agricultural","Full",-1.12739857950912,2.87260142049088,0.237805846261211
"Pre-growing season",67,"Site_Full","Site","Full",14.9084000409493,20.9084000409493,0.000109989517931663
"Pre-growing season",68,"Storm_Agricultural","Storm","Agricultural",0.0913456399868977,4.0913456399869,0.12929316967658
"Pre-growing season",68,"Storm_Site","Storm","Site",-0.980975662270879,7.01902433772912,0.134886285147004
"Pre-growing season",68,"Agricultural_Full","Agricultural","Full",9.23246319085676,17.2324631908568,0.00174189943203348
"Pre-growing season",68,"Site_Full","Site","Full",10.3047844931145,14.3047844931145,0.00078298873695189
"Pre-growing season",69,"Storm_Agricultural","Storm","Agricultural",-4.89478303359958,1.10521696640042,0.7758148387776
"Pre-growing season",69,"Storm_Site","Storm","Site",-1.94299337201048,0.0570066279895229,0.811291217043289
"Pre-growing season",69,"Agricultural_Full","Agricultural","Full",-1.8992553287333,0.100744671266696,0.750937822950362
"Pre-growing season",69,"Site_Full","Site","Full",-4.85104499032241,1.14895500967759,0.765271192886896
"Pre-growing season",70,"Storm_Agricultural","Storm","Agricultural",6.490698577117,12.490698577117,0.0058780432795126
"Pre-growing season",70,"Storm_Site","Storm","Site",1.2005406382775,5.2005406382775,0.0742535033580702
"Pre-growing season",70,"Agricultural_Full","Agricultural","Full",0.818487794482408,4.8184877944824,0.0898832298440428
"Pre-growing season",70,"Site_Full","Site","Full",6.10864573332191,12.1086457333219,0.00702010304073955
"Pre-growing season",71,"Storm_Agricultural","Storm","Agricultural",-4.2099792957134,1.7900207042866,0.61710894659648
"Pre-growing season",71,"Storm_Site","Storm","Site",-3.28228013932284,0.717719860677164,0.698472179261712
"Pre-growing season",71,"Agricultural_Full","Agricultural","Full",-3.17423218640027,0.825767813599725,0.661739101778665
"Pre-growing season",71,"Site_Full","Site","Full",-4.10193134279083,1.89806865720917,0.593830011783407
"Pre-growing season",72,"Storm_Agricultural","Storm","Agricultural",-1.22152255402023,4.77847744597978,0.188755580990124
"Pre-growing season",72,"Storm_Site","Storm","Site",-1.81566566305921,0.1843343369408,0.667674539029167
"Pre-growing season",72,"Agricultural_Full","Agricultural","Full",-1.58443728850989,0.415562711490118,0.519159510559429
"Pre-growing season",72,"Site_Full","Site","Full",-0.990294179470908,5.0097058205291,0.171087814474017
"Pre-growing season",73,"Storm_Agricultural","Storm","Agricultural",-3.67163850182396,2.32836149817604,0.507109381314804
"Pre-growing season",73,"Storm_Site","Storm","Site",1.80585554714605,7.80585554714605,0.0501992047170907
"Pre-growing season",73,"Agricultural_Full","Agricultural","Full",1.8393936522359,7.83939365223591,0.0494502299488133
"Pre-growing season",73,"Site_Full","Site","Full",-3.63810039673412,2.36189960326589,0.500766402015401
"Pre-growing season",74,"Storm_Agricultural","Storm","Agricultural",-3.23052084055439,2.76947915944561,0.428548865978422
"Pre-growing season",74,"Storm_Site","Storm","Site",-6.3331641906001,1.6668358093999,0.796732753200311
"Pre-growing season",74,"Agricultural_Full","Agricultural","Full",-5.5756182621586,2.4243817378414,0.658225631747323
"Pre-growing season",74,"Site_Full","Site","Full",-2.47297491211289,3.52702508788711,0.317273935601096
"Pre-growing season",75,"Storm_Agricultural","Storm","Agricultural",3.43290486740091,9.43290486740091,0.0240559574076077
"Pre-growing season",75,"Storm_Site","Storm","Site",-2.5462668216931,5.4537331783069,0.243826404205358
"Pre-growing season",75,"Agricultural_Full","Agricultural","Full",4.60543684883331,12.6054368488333,0.013373612115165
"Pre-growing season",75,"Site_Full","Site","Full",10.5846085379273,16.5846085379273,0.000860276499778301
"Pre-growing season",76,"Storm_Agricultural","Storm","Agricultural",7.42999429426847,13.4299942942685,0.00379324943978656
"Pre-growing season",76,"Storm_Site","Storm","Site",7.35261115952459,11.3526111595246,0.00342619288689283
"Pre-growing season",76,"Agricultural_Full","Agricultural","Full",-3.16855733835899,0.831442661641006,0.659864128660709
"Pre-growing season",76,"Site_Full","Site","Full",-3.09117420361511,2.90882579638489,0.405897111583187
"Pre-growing season",77,"Storm_Agricultural","Storm","Agricultural",-1.06439084730563,4.93560915269437,0.176573337049911
"Pre-growing season",77,"Storm_Site","Storm","Site",-3.86259303044945,0.137406969550554,0.933603466682178
"Pre-growing season",77,"Agricultural_Full","Agricultural","Full",-3.49441142398071,0.505588576019292,0.77662762700734
"Pre-growing season",77,"Site_Full","Site","Full",-0.696209240836893,5.30379075916311,0.150856603525698
"Pre-growing season",78,"Storm_Agricultural","Storm","Agricultural",-4.57555604521841,1.42444395478159,0.699815068298609
"Pre-growing season",78,"Storm_Site","Storm","Site",-1.84962110612696,0.150378893873039,0.698173536435752
"Pre-growing season",78,"Agricultural_Full","Agricultural","Full",-1.84892990812554,0.151070091874445,0.697514830567693
"Pre-growing season",78,"Site_Full","Site","Full",-4.57486484721699,1.425135152783,0.699653632897086
"Pre-growing season",79,"Storm_Agricultural","Storm","Agricultural",130.345852539239,136.345852539239,2.31892259068366e-29
"Pre-growing season",79,"Storm_Site","Storm","Site",3.70653007078555,7.70653007078554,0.0212103706482595
"Pre-growing season",79,"Agricultural_Full","Agricultural","Full",81.3470943220657,85.3470943220657,2.93166231705167e-19
"Pre-growing season",79,"Site_Full","Site","Full",207.98641679052,213.98641679052,4.0048721950487e-46
"Pre-growing season",80,"Storm_Agricultural","Storm","Agricultural",-1.40583282145498,4.59416717854502,0.20404302202453
"Pre-growing season",80,"Storm_Site","Storm","Site",-1.7387951237169,2.2612048762831,0.322838707475332
"Pre-growing season",80,"Agricultural_Full","Agricultural","Full",-1.56972520829093,2.43027479170907,0.296669250368544
"Pre-growing season",80,"Site_Full","Site","Full",-1.23676290602901,4.76323709397099,0.189978014782513
"Pre-growing season",81,"Storm_Agricultural","Storm","Agricultural",9.50865492636605,15.508654926366,0.00142974231008134
"Pre-growing season",81,"Storm_Site","Storm","Site",-3.61209649830478,0.38790350169522,0.823697646023062
"Pre-growing season",81,"Agricultural_Full","Agricultural","Full",-3.85448147834703,0.145518521652974,0.929824648301142
"Pre-growing season",81,"Site_Full","Site","Full",9.2662699463238,15.2662699463238,0.00160267788698757
"Pre-growing season",82,"Storm_Agricultural","Storm","Agricultural",-3.51857846565444,2.48142153434556,0.47865798664584
"Pre-growing season",82,"Storm_Site","Storm","Site",-0.497810847779505,1.5021891522205,0.220334832115804
"Pre-growing season",82,"Agricultural_Full","Agricultural","Full",0.574422132395227,2.57442213239523,0.108603755266356
"Pre-growing season",82,"Site_Full","Site","Full",-2.44634548547971,3.55365451452029,0.313869693212387
"Pre-growing season",83,"Storm_Agricultural","Storm","Agricultural",146.795281143304,152.795281143304,6.57258543458716e-33
"Pre-growing season",83,"Storm_Site","Storm","Site",-1.98477273845539,0.0152272615446094,0.901791314642515
"Pre-growing season",83,"Agricultural_Full","Agricultural","Full",-61.0377235241287,0,1
"Pre-growing season",83,"Site_Full","Site","Full",87.7423303576305,93.7423303576305,3.44017423580339e-20
"Pre-growing season",84,"Storm_Agricultural","Storm","Agricultural",-2.49782451067649,3.50217548932351,0.320480076729152
"Pre-growing season",84,"Storm_Site","Storm","Site",-1.9241259802499,0.0758740197500956,0.78296869790253
"Pre-growing season",84,"Agricultural_Full","Agricultural","Full",-1.18335647571631,0.816643524283698,0.366163351673702
"Pre-growing season",84,"Site_Full","Site","Full",-1.75705500614291,4.24294499385711,0.236397293977344
"Pre-growing season",85,"Storm_Agricultural","Storm","Agricultural",1.07982249575973,7.07982249575973,0.0693966111401582
"Pre-growing season",85,"Storm_Site","Storm","Site",3.20154323392687,11.2015432339269,0.0243899269191511
"Pre-growing season",85,"Agricultural_Full","Agricultural","Full",167.099123173657,175.099123173657,8.4119159586797e-37
"Pre-growing season",85,"Site_Full","Site","Full",164.97740243549,170.97740243549,7.82810003791641e-37
"Pre-growing season",86,"Storm_Agricultural","Storm","Agricultural",-5.06526179423113,0.934738205768866,0.817037607304995
"Pre-growing season",86,"Storm_Site","Storm","Site",-1.94386950814464,0.056130491855356,0.812719827325862
"Pre-growing season",86,"Agricultural_Full","Agricultural","Full",-1.98960254424087,0.0103974557591329,0.918782142155348
"Pre-growing season",86,"Site_Full","Site","Full",-5.11099483032736,0.889005169672643,0.828080271646253
"Pre-growing season",87,"Storm_Agricultural","Storm","Agricultural",-5.31091349472563,0.689086505274375,0.875767862015656
"Pre-growing season",87,"Storm_Site","Storm","Site",1.76065446943078,5.76065446943078,0.0561163965961935
"Pre-growing season",87,"Agricultural_Full","Agricultural","Full",1.23637819245832,5.23637819245832,0.0729348212522006
"Pre-growing season",87,"Site_Full","Site","Full",-5.83518977169808,0.164810228301917,0.983059604231211
"Pre-growing season",88,"Storm_Agricultural","Storm","Agricultural",-3.8048674838562,2.1951325161438,0.532907749999548
"Pre-growing season",88,"Storm_Site","Storm","Site",-1.14719159935974,0.852808400640257,0.355759067038935
"Pre-growing season",88,"Agricultural_Full","Agricultural","Full",-2.15821102157696,0,1
"Pre-growing season",88,"Site_Full","Site","Full",-4.81588690607342,1.18411309392658,0.756817115429094
"Pre-growing season",89,"Storm_Agricultural","Storm","Agricultural",-0.0962100223154891,5.90378997768452,0.116386035275947
"Pre-growing season",89,"Storm_Site","Storm","Site",-1.77857323983807,0.22142676016194,0.637954942531145
"Pre-growing season",89,"Agricultural_Full","Agricultural","Full",-1.5729973187868,0.427002681213196,0.513463363850647
"Pre-growing season",89,"Site_Full","Site","Full",0.109365898735774,6.10936589873577,0.106408890922712
"Pre-growing season",90,"Storm_Agricultural","Storm","Agricultural",-5.15959516301238,0.840404836987616,0.839780293227878
"Pre-growing season",90,"Storm_Site","Storm","Site",-0.433167180889285,1.56683281911072,0.21066756192972
"Pre-growing season",90,"Agricultural_Full","Agricultural","Full",-0.455147601251582,1.54485239874842,0.213896978009423
"Pre-growing season",90,"Site_Full","Site","Full",-5.18157558337468,0.818424416625319,0.845055269914853
"Pre-growing season",91,"Storm_Agricultural","Storm","Agricultural",-2.80061151012835,3.19938848987165,0.361893145203796
"Pre-growing season",91,"Storm_Site","Storm","Site",-1.10015900953188,0.899840990468121,0.342824351020827
"Pre-growing season",91,"Agricultural_Full","Agricultural","Full",-1.87459424505525,0.125405754944751,0.723243895906508
"Pre-growing season",91,"Site_Full","Site","Full",-3.57504674565172,2.42495325434828,0.489006486091877
"Pre-growing season",92,"Storm_Agricultural","Storm","Agricultural",-3.90087344039179,2.09912655960822,0.552089486491271
"Pre-growing season",92,"Storm_Site","Storm","Site",-3.88277022292343,0.117229777076581,0.943069886254724
"Pre-growing season",92,"Agricultural_Full","Agricultural","Full",0.242201223444766,4.24220122344475,0.119899592967323
"Pre-growing season",92,"Site_Full","Site","Full",0.224098005976401,6.22409800597639,0.101202072748456
"Pre-growing season",93,"Storm_Agricultural","Storm","Agricultural",140.401017565939,146.401017565939,1.57424285855684e-31
"Pre-growing season",93,"Storm_Site","Storm","Site",1.28821723457131,3.28821723457131,0.0697787480951379
"Pre-growing season",93,"Agricultural_Full","Agricultural","Full",2.93038100492163,4.93038100492163,0.0263884987946831
"Pre-growing season",93,"Site_Full","Site","Full",142.043181336289,148.043181336289,6.96418505670858e-32
"Pre-growing season",94,"Storm_Agricultural","Storm","Agricultural",-3.06936676742667,2.93063323257333,0.402444281529881
"Pre-growing season",94,"Storm_Site","Storm","Site",-0.402206926188882,1.59779307381112,0.206216244938482
"Pre-growing season",94,"Agricultural_Full","Agricultural","Full",-0.557745813876934,1.44225418612307,0.229774912212982
"Pre-growing season",94,"Site_Full","Site","Full",-3.22490565511472,2.77509434488528,0.42761625860297
"Pre-growing season",95,"Storm_Agricultural","Storm","Agricultural",12.0873875366854,18.0873875366853,0.0004219677150313
"Pre-growing season",95,"Storm_Site","Storm","Site",-2.72524118506516,1.27475881493484,0.528676054806364
"Pre-growing season",95,"Agricultural_Full","Agricultural","Full",-3.93461129084027,0.0653887091597412,0.967834328516476
"Pre-growing season",95,"Site_Full","Site","Full",10.8780174309102,16.8780174309102,0.000748761996867897
"Pre-growing season",96,"Storm_Agricultural","Storm","Agricultural",0.262976535135934,6.26297653513593,0.0994937385825194
"Pre-growing season",96,"Storm_Site","Storm","Site",3.82198728341817,7.82198728341817,0.0200205978739145
"Pre-growing season",96,"Agricultural_Full","Agricultural","Full",4.24543330599867,8.24543330599867,0.0162004436227343
"Pre-growing season",96,"Site_Full","Site","Full",0.68642255771644,6.68642255771644,0.0825933850426546
"Pre-growing season",97,"Storm_Agricultural","Storm","Agricultural",-5.9751572525046,0.0248427474953985,0.998966325453268
"Pre-growing season",97,"Storm_Site","Storm","Site",-0.391258836374348,1.60874116362566,0.204668845999709
"Pre-growing season",97,"Agricultural_Full","Agricultural","Full",0.533979748506326,2.53397974850633,0.111418883558273
"Pre-growing season",97,"Site_Full","Site","Full",-5.04991866762393,0.950081332376072,0.813328240776811
"Pre-growing season",98,"Storm_Agricultural","Storm","Agricultural",-2.40583195282093,1.59416804717907,0.450641108939045
"Pre-growing season",98,"Storm_Site","Storm","Site",-2.54497008008013,1.45502991991987,0.483108042455759
"Pre-growing season",98,"Agricultural_Full","Agricultural","Full",-2.96477159123596,1.03522840876404,0.595940645846383
"Pre-growing season",98,"Site_Full","Site","Full",-2.82563346397676,1.17436653602324,0.555890877206123
"Pre-growing season",99,"Storm_Agricultural","Storm","Agricultural",-2.42927223534642,3.57072776465357,0.31170415737582
"Pre-growing season",99,"Storm_Site","Storm","Site",-1.99992356354009,7.64364598992984e-05,0.993024347922961
"Pre-growing season",99,"Agricultural_Full","Agricultural","Full",-1.60893715987157,0.391062840128434,0.531741256368607
"Pre-growing season",99,"Site_Full","Site","Full",-2.0382858316779,3.9617141683221,0.265628096127969
"Pre-growing season",100,"Storm_Agricultural","Storm","Agricultural",1.82106118335804,7.82106118335804,0.0498582739875908
"Pre-growing season",100,"Storm_Site","Storm","Site",0.00781322243919647,8.0078132224392,0.0912924050475813
"Pre-growing season",100,"Agricultural_Full","Agricultural","Full",3.365471656192,11.365471656192,0.0227495851415423
"Pre-growing season",100,"Site_Full","Site","Full",5.17871961711084,11.1787196171108,0.010797702653045
"Pre-growing season",101,"Storm_Agricultural","Storm","Agricultural",7.32435519994691,13.3243551999469,0.00398517950070639
"Pre-growing season",101,"Storm_Site","Storm","Site",0.71307757263105,2.71307757263106,0.0995288118368448
"Pre-growing season",101,"Agricultural_Full","Agricultural","Full",-1.40526711717858,0.594732882821418,0.440594756094726
"Pre-growing season",101,"Site_Full","Site","Full",5.20601051013728,11.2060105101373,0.0106624953053154
"Pre-growing season",102,"Storm_Agricultural","Storm","Agricultural",4.29586027921448,10.2958602792145,0.0162116041043911
"Pre-growing season",102,"Storm_Site","Storm","Site",2.02341701831767,6.02341701831767,0.0492075353761847
"Pre-growing season",102,"Agricultural_Full","Agricultural","Full",0.868682059174915,4.86868205917492,0.0876554903950567
"Pre-growing season",102,"Site_Full","Site","Full",3.14112532007172,9.14112532007172,0.0274722178059741
"Pre-growing season",103,"Storm_Agricultural","Storm","Agricultural",-4.05776688986191,1.94223311013808,0.584482578542503
"Pre-growing season",103,"Storm_Site","Storm","Site",-2.55185344645299,1.44814655354701,0.484773611819666
"Pre-growing season",103,"Agricultural_Full","Agricultural","Full",-0.0221271065703377,3.97787289342967,0.136840885652953
"Pre-growing season",103,"Site_Full","Site","Full",-1.52804054997925,4.47195945002075,0.214805119028888
"Pre-growing season",104,"Storm_Agricultural","Storm","Agricultural",2.17375365806039,8.17375365806039,0.0425539671495038
"Pre-growing season",104,"Storm_Site","Storm","Site",-1.72289787612083,0.277102123879175,0.598606908496919
"Pre-growing season",104,"Agricultural_Full","Agricultural","Full",-1.93940559030345,0.0605944096965487,0.805558906478212
"Pre-growing season",104,"Site_Full","Site","Full",1.95724594387777,7.95724594387777,0.0469036165696086
"Pre-growing season",105,"Storm_Agricultural","Storm","Agricultural",-0.674709597804224,5.32529040219578,0.149469727678326
"Pre-growing season",105,"Storm_Site","Storm","Site",-2.68460410432259,1.31539589567741,0.518042523787226
"Pre-growing season",105,"Agricultural_Full","Agricultural","Full",-3.39932342984649,0.60067657015351,0.740567655316724
"Pre-growing season",105,"Site_Full","Site","Full",-1.38942892332813,4.61057107667187,0.202637114594243
"Pre-growing season",106,"Storm_Agricultural","Storm","Agricultural",-3.91909516639751,2.08090483360249,0.555785494728703
"Pre-growing season",106,"Storm_Site","Storm","Site",-2.40617556712233,1.59382443287767,0.450718538955285
"Pre-growing season",106,"Agricultural_Full","Agricultural","Full",-1.65447565363885,2.34552434636115,0.309510836922724
"Pre-growing season",106,"Site_Full","Site","Full",-3.16739525291403,2.83260474708597,0.418160682013507
"Pre-growing season",107,"Storm_Agricultural","Storm","Agricultural",0.879395651729808,6.87939565172981,0.0758428228097862
"Pre-growing season",107,"Storm_Site","Storm","Site",-0.14586964930615,1.85413035069385,0.173303773298597
"Pre-growing season",107,"Agricultural_Full","Agricultural","Full",0.378210729392521,2.37821072939252,0.123038398963136
"Pre-growing season",107,"Site_Full","Site","Full",1.40347603042848,7.40347603042848,0.0600911286726176
"Pre-growing season",108,"Storm_Agricultural","Storm","Agricultural",-5.17178912301482,0.828210876985182,0.842708140666717
"Pre-growing season",108,"Storm_Site","Storm","Site",-2.9080762787512,1.0919237212488,0.579284324501903
"Pre-growing season",108,"Agricultural_Full","Agricultural","Full",-3.63062890538573,0.369371094614259,0.831365667926549
"Pre-growing season",108,"Site_Full","Site","Full",-5.89434174964936,0.105658250350643,0.991149872820167
"Pre-growing season",109,"Storm_Agricultural","Storm","Agricultural",-5.31442345116172,0.685576548838284,0.87659113251877
"Pre-growing season",109,"Storm_Site","Storm","Site",-3.93886265473043,0.0611373452695716,0.969893824615783
"Pre-growing season",109,"Agricultural_Full","Agricultural","Full",-3.70391752408146,0.296082475918539,0.862395550776157
"Pre-growing season",109,"Site_Full","Site","Full",-5.07947832051275,0.920521679487251,0.820472842963108
"Pre-growing season",110,"Storm_Agricultural","Storm","Agricultural",-5.78041458426108,0.219585415738919,0.974367280302395
"Pre-growing season",110,"Storm_Site","Storm","Site",0.640285386079142,4.64028538607914,0.0982595636481637
"Pre-growing season",110,"Agricultural_Full","Agricultural","Full",0.999086791386802,4.9990867913868,0.0821224875459279
"Pre-growing season",110,"Site_Full","Site","Full",-5.42161317895342,0.578386821046578,0.901361895055313
"Pre-growing season",111,"Storm_Agricultural","Storm","Agricultural",-5.01532262636029,0.984677373639713,0.804959510802905
"Pre-growing season",111,"Storm_Site","Storm","Site",-3.44509528573934,0.554904714260658,0.757711663301068
"Pre-growing season",111,"Agricultural_Full","Agricultural","Full",-2.95175381216754,1.04824618783246,0.592074330373684
"Pre-growing season",111,"Site_Full","Site","Full",-4.52198115278848,1.47801884721152,0.687352781682322
"Pre-growing season",112,"Storm_Agricultural","Storm","Agricultural",0.860315968077472,6.86031596807747,0.0764857857540826
"Pre-growing season",112,"Storm_Site","Storm","Site",3.60363682001186,11.6036368200119,0.0205554653354424
"Pre-growing season",112,"Agricultural_Full","Agricultural","Full",2.11437655489866,10.1143765548987,0.0385444728395039
"Pre-growing season",112,"Site_Full","Site","Full",-0.62894429703573,5.37105570296427,0.146557578017419
"Pre-growing season",113,"Storm_Agricultural","Storm","Agricultural",0.631977241165032,6.63197724116503,0.084600461025148
"Pre-growing season",113,"Storm_Site","Storm","Site",7.17213055851032,11.1721305585103,0.0037497531071703
"Pre-growing season",113,"Agricultural_Full","Agricultural","Full",19.4825688258275,23.4825688258275,7.95838543951216e-06
"Pre-growing season",113,"Site_Full","Site","Full",12.9424155084823,18.9424155084822,0.000280997443144142
"Pre-growing season",114,"Storm_Agricultural","Storm","Agricultural",3.05884354023112,9.05884354023113,0.028518674071389
"Pre-growing season",114,"Storm_Site","Storm","Site",-1.00229289552041,2.99770710447959,0.223386113911541
"Pre-growing season",114,"Agricultural_Full","Agricultural","Full",-2.10926856908327,1.89073143091673,0.388537450763673
"Pre-growing season",114,"Site_Full","Site","Full",1.95186786666827,7.95186786666827,0.0470169962180575
"Pre-growing season",115,"Storm_Agricultural","Storm","Agricultural",-5.52827895526869,0.471721044731311,0.92505877246451
"Pre-growing season",115,"Storm_Site","Storm","Site",6.20574700611034,8.20574700611034,0.00417579136254584
"Pre-growing season",115,"Agricultural_Full","Agricultural","Full",7.93364383737735,9.93364383737734,0.00162284955729311
"Pre-growing season",115,"Site_Full","Site","Full",-3.80038212400169,2.19961787599831,0.5320236416449
"Pre-growing season",116,"Storm_Agricultural","Storm","Agricultural",-0.475721768637882,5.52427823136212,0.137193700028821
"Pre-growing season",116,"Storm_Site","Storm","Site",0.834635630320221,4.83463563032022,0.0891604418160312
"Pre-growing season",116,"Agricultural_Full","Agricultural","Full",-2.28179709478611,1.71820290521389,0.423542484382704
"Pre-growing season",116,"Site_Full","Site","Full",-3.59215449374422,2.40784550625578,0.492175855147484
"Pre-growing season",117,"Storm_Agricultural","Storm","Agricultural",-4.86165545488234,1.13834454511766,0.767826539547703
"Pre-growing season",117,"Storm_Site","Storm","Site",-1.88931194579457,0.110688054205426,0.73936215161555
"Pre-growing season",117,"Agricultural_Full","Agricultural","Full",-1.75803995515921,0.241960044840795,0.622794037487342
"Pre-growing season",117,"Site_Full","Site","Full",-4.73038346424697,1.26961653575303,0.736360259930291
"Pre-growing season",118,"Storm_Agricultural","Storm","Agricultural",,,
"Pre-growing season",118,"Storm_Site","Storm","Site",-1.6183081391945,0.381691860805503,0.536699169089929
"Pre-growing season",118,"Agricultural_Full","Agricultural","Full",,,
"Pre-growing season",118,"Site_Full","Site","Full",70.5180744749005,76.5180744749005,1.71278062344377e-16
"Pre-growing season",119,"Storm_Agricultural","Storm","Agricultural",-1.45074730686979,4.54925269313021,0.20793890879375
"Pre-growing season",119,"Storm_Site","Storm","Site",-3.45259737335498,0.547402626645024,0.760559210241637
"Pre-growing season",119,"Agricultural_Full","Agricultural","Full",-0.634723840317591,3.36527615968241,0.185882954571983
"Pre-growing season",119,"Site_Full","Site","Full",1.3671262261676,7.3671262261676,0.0610726567600061
"Pre-growing season",120,"Storm_Agricultural","Storm","Agricultural",0.247817603384192,6.24781760338419,0.100156511220508
"Pre-growing season",120,"Storm_Site","Storm","Site",-0.71228756895178,3.28771243104822,0.193233453868546
"Pre-growing season",120,"Agricultural_Full","Agricultural","Full",-0.756515021792382,3.24348497820762,0.197554163019148
"Pre-growing season",120,"Site_Full","Site","Full",0.20359015054359,6.20359015054359,0.102114488202435
"Pre-growing season",121,"Storm_Agricultural","Storm","Agricultural",-3.99382359260082,2.00617640739918,0.571125758188744
"Pre-growing season",121,"Storm_Site","Storm","Site",7.28582078433529,11.2858207843353,0.00354254319832952
"Pre-growing season",121,"Agricultural_Full","Agricultural","Full",9.11898454848158,13.1189845484816,0.0014166047745223
"Pre-growing season",121,"Site_Full","Site","Full",-2.16065982845453,3.83934017154547,0.279343250635762
"Pre-growing season",122,"Storm_Agricultural","Storm","Agricultural",0.904696404882984,6.90469640488298,0.0749982622140819
"Pre-growing season",122,"Storm_Site","Storm","Site",0.328774514127502,4.3287745141275,0.114820268355194
"Pre-growing season",122,"Agricultural_Full","Agricultural","Full",-3.37467128020555,0.625328719794453,0.731495390558514
"Pre-growing season",122,"Site_Full","Site","Full",-2.79874938945007,3.20125061054993,0.361624874032892
"Pre-growing season",123,"Storm_Agricultural","Storm","Agricultural",-5.47982835656288,0.520171643437124,0.914437959473596
"Pre-growing season",123,"Storm_Site","Storm","Site",-1.9895445989718,0.0104554010281959,0.918556927514908
"Pre-growing season",123,"Agricultural_Full","Agricultural","Full",-1.9934074453771,0.00659255462289821,0.93528723527786
"Pre-growing season",123,"Site_Full","Site","Full",-5.48369120296817,0.516308797031826,0.915294106169886
"Pre-growing season",124,"Storm_Agricultural","Storm","Agricultural",-2.02975296559937,3.97024703440063,0.264694887629263
"Pre-growing season",124,"Storm_Site","Storm","Site",-0.399662002913104,1.6003379970869,0.205855318198134
"Pre-growing season",124,"Agricultural_Full","Agricultural","Full",0.795107968687873,2.79510796868787,0.094552397484994
"Pre-growing season",124,"Site_Full","Site","Full",-0.834982993998395,5.16501700600161,0.160104975820605
"Pre-growing season",125,"Storm_Agricultural","Storm","Agricultural",-0.0778175260967089,5.9221824739033,0.115458209359717
"Pre-growing season",125,"Storm_Site","Storm","Site",-3.5014022170937,0.498597782906295,0.779346998412459
"Pre-growing season",125,"Agricultural_Full","Agricultural","Full",0.0272125739992362,4.02721257399923,0.133506343288683
"Pre-growing season",125,"Site_Full","Site","Full",3.45079726499623,9.45079726499623,0.0238605970706488
"Pre-growing season",126,"Storm_Agricultural","Storm","Agricultural",1.56481485571811,7.56481485571811,0.0559162610063098
"Pre-growing season",126,"Storm_Site","Storm","Site",2.82196116539291,6.82196116539291,0.0330088166265953
"Pre-growing season",126,"Agricultural_Full","Agricultural","Full",-1.48464993808778,2.51535006191222,0.284314280568277
"Pre-growing season",126,"Site_Full","Site","Full",-2.74179624776258,3.25820375223742,0.353502396761724
"Pre-growing season",127,"Storm_Agricultural","Storm","Agricultural",-14.1783978138273,0,1
"Pre-growing season",127,"Storm_Site","Storm","Site",5.53632013087233,9.53632013087233,0.00849599786789837
"Pre-growing season",127,"Agricultural_Full","Agricultural","Full",215.356089257812,219.356089257812,2.33039978594091e-48
"Pre-growing season",127,"Site_Full","Site","Full",195.641371313113,201.641371313113,1.86423406412845e-43
"Pre-growing season",128,"Storm_Agricultural","Storm","Agricultural",-4.11592191813783,1.88407808186217,0.596811672110136
"Pre-growing season",128,"Storm_Site","Storm","Site",-5.41098757901975,2.58901242098025,0.628770754507808
"Pre-growing season",128,"Agricultural_Full","Agricultural","Full",-5.18094435888014,2.81905564111986,0.588547867564552
"Pre-growing season",128,"Site_Full","Site","Full",-3.88587869799822,2.11412130200178,0.54906121484993
"Pre-growing season",129,"Storm_Agricultural","Storm","Agricultural",8.3063401555616,14.3063401555616,0.00251648244505001
"Pre-growing season",129,"Storm_Site","Storm","Site",3.02301805117879,7.02301805117879,0.0298518332508834
"Pre-growing season",129,"Agricultural_Full","Agricultural","Full",4.71429884561002,8.71429884561001,0.0128148653965744
"Pre-growing season",129,"Site_Full","Site","Full",9.99762094999282,15.9976209499928,0.00113525855536673
"Pre-growing season",130,"Storm_Agricultural","Storm","Agricultural",14.3770843624727,20.3770843624727,0.000141778864206661
"Pre-growing season",130,"Storm_Site","Storm","Site",-1.99962125041947,0.000378749580534077,0.984472958004359
"Pre-growing season",130,"Agricultural_Full","Agricultural","Full",-0.238711126731744,1.76128887326826,0.184463834302071
"Pre-growing season",130,"Site_Full","Site","Full",16.1379944861605,22.1379944861605,6.10574396367319e-05
"Pre-growing season",131,"Storm_Agricultural","Storm","Agricultural",0.0890305856348732,6.08903058563487,0.107358127447853
"Pre-growing season",131,"Storm_Site","Storm","Site",2.84845561042445,6.84845561042445,0.032574425081048
"Pre-growing season",131,"Agricultural_Full","Agricultural","Full",6.64247725196502,10.642477251965,0.00488669718501774
"Pre-growing season",131,"Site_Full","Site","Full",3.88305222717544,9.88305222717544,0.0195868454907597
"Pre-growing season",132,"Storm_Agricultural","Storm","Agricultural",-1.48928218859237,4.51071781140762,0.211336273068073
"Pre-growing season",132,"Storm_Site","Storm","Site",-3.43367600177844,0.566323998221563,0.753397728211172
"Pre-growing season",132,"Agricultural_Full","Agricultural","Full",-2.72097413592769,1.27902586407232,0.527549313846693
